"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W181",8806.04875,8781.04875,8749.055,8801.11375,8775.205,8774.93875,8829.1775,8850.145,8888.8125,8898.48625,8876.45875,8930.51375,8978.31125
"W182",1324.19125,1308.79,1316.2,1316.48875,1322.38625,1328.605,1336.0925,1341.90875,1357.3325,1360.9975,1377.945,1376.135,1355.50125
"W183",6086.4725,6092.96625,6109.54375,6066.1825,6107.95,6117.06375,6133.80375,6148.03125,6186.53125,6194.9575,6198.18,6171.90875,6205.9625
"W184",4618.13,4604.36625,4608.22125,4646.62125,4647.7125,4663.14625,4651.6125,4673.15375,4679.54375,4706.48,4693.0775,4706.07375,4699.44375
"W185",4062.82,4082.25625,4059.815,4070.86625,4113.905,4112.5675,4101.13625,4112.37875,4129.08625,4143.32,4130.5175,4142.50125,4143.0875
"W186",1735.955,1728.47125,1720.6725,1726.78875,1726.46375,1743.74625,1749.44875,1752.795,1762.8175,1769.21125,1766.45375,1778.25625,1771.89625
"W187",950.58825,954.095875,940.690125,935.035125,944.54725,936.139875,926.456375,926.972625,917.14075,910.727,884.401625,923.3705,943.505875
"W188",2276.015,2325.5,2267.23125,2246.26,2262.4075,2252.455,2203.14,2172.39375,2142.52,2158.18125,2098.5675,2163.67375,2239.415
"W189",2072.41,2015.19,2014.80375,1978.1,2038.09625,1972.0375,1930.2275,1915.67,1921.22375,1799.56125,1621.5,1765.85625,1830.565
"W190",458.407,453.77225,447.97625,447.425,456.18275,450.455625,449.12725,452.898375,448.8065,443.779875,427.838,452.346625,461.91725
"W191",6501.0175,6317.81875,6484.15,6245.08125,6272.76,6189.71875,6026.6075,5964.43,6119.0575,5975.20875,5604.965,5848.8375,5976.0675
"W192",1192.53875,1234.84125,1210.49,1205.40625,1208.20375,1208.9975,1165.10625,1154.60625,1123.51125,1151.32,1095.55375,1147.75625,1197.66625
"W193",5807.13625,5624.73625,5507.14375,5460.36875,5503.95875,5285.545,5256.15875,5259.58375,5195.13125,5299.945,5200.0575,5297.4725,5435.225
"W194",496.4295,510.0635,499.461,490.934375,494.188125,502.601375,498.779625,480.7325,491.2135,480.922125,484.61225,479.192125,492.374375
"W195",1050.9725,1051.15,1059.60875,1059.145,1093.25,1088.1,1093.33125,1108.2425,1065.9625,1069.68125,1009.69475,1096.21,1148.46
"W196",9815.9875,9825.385,9700.30375,9528.42625,9635.34125,9335.3625,9303.77,9349.505,9300.475,9470.115,9536.73,9768.85125,10019.88375
"W197",3499.17875,3542.98625,3539.36,3480.8675,3574.635,3591.3375,3516.26625,3509.285,3450.1625,3471.5425,3357.29625,3511.12875,3657.12125
"W198",2442.36875,2382.94375,2368.59625,2321.89875,2375.65375,2299.88125,2248.21,2201.8375,2197.43625,2098.3325,1986.43625,2170.07,2169.95375
"W199",822.31625,824.31075,795.35975,781.140875,769.106,762.807375,749.937875,743.134375,711.811625,743.726125,748.599375,766.029,780.960125
"W200",1793.8375,1841.3225,1777.25875,1763.23,1827.51,1815.815,1768.7975,1836.9925,1683.005,1548.6825,1104.77625,1306.47875,1434.1725
"W201",2038.85625,2022.53,2028.15125,2013.57,2048.1475,2002.5925,2007.78125,2029.59625,1979.75625,2006.59125,1947.38375,2066.56625,2141.53625
"W202",4300.15875,4369.7875,4311.70125,4267.10125,4310.00625,4293.12875,4225.64125,4229.5075,4140.90875,4179.29875,4064.38875,4242.1925,4369.7225
"W203",5585.85875,5563.22625,5401.45125,5362.73875,5366.63,5190.8325,5026.85125,4999.745,4745.11125,4779.34875,4809.72375,5242,5312.75375
"W204",7323.6725,7396.75125,7359.26625,7355.6,7340.84125,7355.605,7342.595,7331.8175,7299.7725,7346.5375,7356.60125,7399.22125,7373.2725
"W205",13024.4125,12731.0625,13162.775,14045.625,14213.5125,15011.325,14261.1875,13726.5,12992.525,13270.8375,13156.6375,13165.75,12676.8375
"W206",983.432,1034.82,975.362875,933.704625,874.7025,794.633,977.849625,944.696375,927.175375,922.961875,988.831,1141.01625,1088.3825
"W207",10422.85,10496.5625,10054.695,10631.3375,11592.875,12588.9875,11162.4875,11743.8,12772.4375,12824.5875,12984.325,13019.5875,11961.375
"W208",26803.95,25565.3,22871.15,23737.9875,21478.275,19771.475,21184.925,24200.2375,29073.1375,26430.8625,22844.725,23270.225,28024.5125
"W209",4172.38,4184.0075,4189.50375,4179.59875,4213.28875,4137.78375,4141.155,4149.23,4148.1625,4138.33125,4125.305,4128.375,4107.495
"W210",8313.7575,7901.355,8806.46375,9263.86625,9268.72875,9513.705,8479.6025,8386.2125,7989.09625,8163.88875,8111.90125,8526.73125,7922.93125
"W211",18983.975,19113.3125,19224.6,19316.225,19260.6375,19225.275,19182.825,19253.3375,19283.275,19236,19183.1125,19421.575,19363.05
"W212",5538.1775,5466.58875,5436.42875,5817.00125,5898.19375,6099.705,5810.1225,5794.6125,5852.5175,5816.88375,5649.89375,5452.1425,5438.29125
"W213",3267.04,3325.67625,3207.47875,3255.81875,3140.805,3107.25625,3150.24125,3236.25,3361.41125,3461.33125,3343.91375,3416.81375,3353.25375
"W214",1747.70625,1734.61375,1744.4175,1747.43625,1789.84,1780.6425,1824.065,1862.425,1827.15875,1811.98875,1817.875,1790.12,1795.555
"W215",2363.42625,2383.6625,2403.9275,2393.9225,2425.74125,2472.295,2488.9025,2482.05125,2463.79625,2455.27375,2457.645,2467.86,2459.6325
"W216",3131.24875,3170.0725,3180.63625,3156.85375,3205.24,3240.74875,3244.6925,3251.44625,3231.9775,3229.03125,3227.6975,3229.72,3232.0375
"W217",10060.2175,10041.0525,9970.71,9793.31875,10044.93125,10022.69875,10062.375,10124.05,10117.7025,10155.7125,10095.21125,10120.60375,10064.58375
"W218",9483.70875,9884.66875,9892.7275,9745.06625,9760.23,9980.1925,9958.59875,9914.5675,9998.89125,9970.2975,9985.0325,9986.7425,9944.25625
"W219",985.065375,984.99,994.406625,984.587,971.578625,964.035125,986.517375,978.270875,974.73825,984.28075,972.16525,969.56925,970.496875
"W220",1803.9625,1801.26,1787.49625,1807.715,1797.3425,1803.5475,1805.955,1803.6375,1794.14125,1790.49,1815.27125,1816.88125,1814.5275
"W221",7316.785,7164.6325,7006.39625,7469.79,7276.30375,7497.7325,7053.2975,7605.63125,7897.28625,8267.9975,7803.49125,7758.355,7787.20375
"W222",7707.8475,7509.35125,7047.2425,8165.90625,8921.1525,8701.07375,8019.52875,8292.91375,8364.86125,8557.52375,7934.1175,7938.4375,8046.75375
"W223",25977.55,26029.2875,26500.575,26007.75,27096.9625,26219.1875,26542.0125,26548.825,26873.025,24623.1875,26711.9125,26822.325,26296.475
"W224",1711.525,1751.60375,1731.44,1761.62125,1770.58375,1820.7425,1816.9025,2103.1625,2021.28625,2085.48125,2046.90875,2385.4875,2564.425
"W225",1933.09,1966.6475,1965.68375,1989.16375,2007.28875,2133.935,2024.44,2022.565,2081.47,2575.92125,2767.655,2344.88375,2234.0525
"W226",2802.4025,2747.74125,2681.62375,2640.59,2520.395,2646.3725,2525.96875,2529.45375,2457.265,2566.54875,2601.93125,2605.02125,2561.335
"W227",1352.79375,1412.4825,1378.2675,1444.84125,1496.54375,1685.58625,1603.53,1594.33125,1592.7875,1939.69875,1989.065,1765.17625,1724.83125
"W228",7878.7725,7890.35125,7803.9375,7723.825,7723.69125,8087.135,7833.7425,7943.53875,7961.92875,8176.61625,8299.56125,8384.44875,8253.0925
"W229",463.22925,456.162625,447.138875,440.6155,415.75125,474.74,423.254,446.53825,404.247625,493.33825,446.1585,451.488375,463.487
"W230",2998.6225,2999.56875,3005.2975,2927.99625,2756.25875,3700.03875,3102.66375,3074.14375,3010.965,4439.96,5037.785,3850.30625,3474.67625
"W231",581.172125,630.5085,669.631375,691.46275,775.524875,886.757625,972.0955,1021.5895,1058.38875,1234.63125,1337.2425,1268.2825,1281.75375
"W232",1899.8725,1925.60125,1971.30375,1982.9775,2061.08,2263.8925,2327.9875,2474.93875,2552.65875,2955.0225,3207.5475,3366.31125,3263.1675
"W233",1030.355,1038.48375,1033.70375,1122.615,1126.7675,1275.05875,1235.7975,1261.0625,1316.56,1562.78375,1721.4675,1728.69875,1651.40625
"W234",1843.69,1821.245,1852.77625,1845.77,1889.64875,2136.885,2094.01875,2130.36125,2037.255,1942.58625,3087.64875,2732.3175,2750.0325
"W235",444.184875,491.483125,526.31825,565.5225,594.528,686.638375,737.172125,772.877,777.350125,886.137625,1003.427125,1027.274,1033.80225
"W236",3221.4775,3328.6075,3315.34125,3357.7925,3354.8375,3682.95375,3517.025,3659.52,3647.90375,4181.2575,4260.355,4228.215,4197.68
"W237",1074.1,1090.93125,1070.56875,1084.62125,1102.5375,1204.2625,1138.47,1163.17625,1176.38,1370.4825,1447.34125,1282.4775,1269.5525
"W238",370.824375,372.1315,372.82425,393.252625,424.45125,485.3415,489.038875,517.735,572.35825,690.52125,752.74525,718.45975,699.853125
"W239",3832.62125,3923.81625,3986.04375,4111.2975,4222.47875,4534.4125,4629.9425,4808.51375,5045.93,5936.65625,6526.425,6182.66875,6289.8175
"W240",2595.225,2678.83375,2756.36,2881.5775,3130.12125,3017.77625,3082.8775,3149.20125,3687.6175,3828.61875,3488.92375,3479.875,3516.89625
"W241",1030.8,1051.99125,1083.495,1094.09375,1238.0425,1311.72,1296.78125,1251.08375,1448.4,1724.97875,1588.90375,1611.8525,1566.85375
"W242",1508.15,1547.80625,1538.0325,1562.34625,1733.8575,1598.71625,1626.40375,1639.32,2108.0575,2286.92875,1877.93375,1841.15875,1828.79375
"W243",1259.64875,1420.965,1648.02375,1859.465,2296.95875,2570.49,2783.4925,2905.83375,3225.96875,3543.9375,3592.295,3665.71,3706.23625
"W244",824.1085,862.499,897.91775,945.238875,995.872125,1062.8025,1123.75125,1187.82125,1256.99625,1311.875,1379.545,1401.6975,1400.16375
"W245",2354.43875,2340.6975,2343.765,2353.625,2576.4,2524.58625,2567.665,2604.07375,3042.78875,3223.7225,3138.5225,3040.615,3112.7325
"W246",1189.00875,1213.0775,1249.10125,1299.5825,1608.61875,1588.295,1532.73875,1486.6575,1707.37125,1953.025,2060.52125,1962.35125,2049.09
"W247",4554.0025,4601.77125,4747.37875,4904.33625,5546.9375,5563.0275,5531.37875,5564.445,6368.7625,6705.7925,6152.64375,6129.71375,6120.465
"W248",15954.2375,17856.6875,17882.225,16414.1125,16269.1625,17433.375,17552.3,17255.15,17065.475,16862.7,16922.7875,17231.075,17191.675
"W249",22132.3375,22502.9375,22359.3625,22119.775,22197.85,21959.6125,21793.175,21502.9375,21612.35,22318.8875,22212.975,21169.1375,21484.8125
"W250",3194.07625,3126.52875,3247.92,3376.18375,3385.94375,3180.855,3198.24,3312.64375,3393.87375,3187.415,3242.62875,3427.5375,3585.19625
"W251",6724.96875,6764.42,6726.09875,6699.68,6656.63875,6674.97375,6711.0375,6723.425,6731.55,6800.54875,6782.38,6943.83375,6983.92875
"W252",8809.15875,8859.8325,8721.05125,8560.78125,8670.39625,8952.22375,8878.55125,8670.58,8700.80875,8956.58875,8904.44125,8730.745,8710.22625
"W253",12432.4875,12457.05,12357.9625,12312.1,12347.55,12444.5625,12428.1875,12319.375,12329.1625,12476.075,12465.4375,12432.275,12384.3
"W254",5907.355,5810.1925,5922.9175,6011.7575,5938.36,5866.8925,5848.6275,5934.71125,5955.27625,5912.91375,5938.12375,6038.51875,6000.95375
"W255",1909.8675,1916.73875,1913.49125,1905.84125,1913.485,1894.49875,1877.1975,1890.575,1903.90625,1923.7725,1910.23125,1904.6675,1922.645
"W256",2823.765,2900.98,2935.19,3097.03875,3130.40875,2079.56875,2077.02375,2187.28375,2440.79,2570.5775,2691.79,2632.81,2813.2675
"W257",4040.8,4059.6225,4076.8475,4097.97125,4105.65625,4099.855,4130.00125,4124.53375,4103.13875,4125.965,4097.255,3590.1325,3781.86375
"W258",2164.34625,2151.29125,2146.41875,2100.85875,2086.93,2085.89,2086.2225,2079.3425,2105.14,2109.28875,2106.35125,2113.4425,2087.28875
"W259",7708.84375,6731.03875,6459.865,6188.17875,7859.04875,6492.19375,6693.7625,6341.28625,8124.2275,6850.975,6642.175,5652.75625,5942.21375
"W260",792.19475,543.021125,689.291375,652.146125,1013.57725,597.06325,609.646375,566.474875,558.810125,566.24,664.741875,601.267125,603.072375
"W261",4791.51625,4743.3925,4707.3925,4680.75,4876.8325,4766.33625,4748.53375,4744.1175,4907.97875,4774.655,4766.695,4147.60625,4366.26625
"W262",4431.84875,4415.66875,4417.985,4423.66625,4445.84625,4442.34625,4424.96875,4416.96625,4431.255,4459.4025,4458.74875,4449.0425,4459.085
"W263",2317.1625,2163.5575,2264.855,2378.81125,2281.72875,2201.34625,2264.35875,2226.79875,2163.84125,2139.93375,2171.145,2239.98875,2570.4975
"W264",3861.72,3905.1775,3686.10625,4080.14625,3729.14125,3952.87,4097.92375,4332.625,4193.26125,4117.19875,4141.35125,4345.9375,4029.55875
"W265",2178.37625,2318.66875,2226.70125,2245.95125,2271.785,2235.7375,2242.2525,2239.91125,2247.87125,2219.415,2215.32875,2193.0675,2231.6075
"W266",2125.7625,2249.57375,2178.2,2240.6525,2264.42875,2261.78875,2255.3425,2278.56125,2330.85125,2282.19375,2304.1375,2281.45375,2280.45875
"W267",3282.57625,3325.395,3532.62875,3552.89625,3391.34875,3419.5925,3836.14875,3533.02625,3545.0875,3319.95375,3365.1775,3368.61875,3329.61125
"W268",1354.99375,1461.91,1381.55,1394.365,1430.8675,1386.73625,1394.76875,1384.5775,1394.27375,1369.57125,1387.8525,1348.09375,1383.2925
"W269",1268.37875,1368.885,1318.38875,1362.8925,1387.00125,1368.205,1360.3625,1366.655,1420.78875,1366.5975,1412.00625,1394.61,1395.18
"W270",7628.78125,7549.75625,7621.29875,7647.66625,7708.08375,7792.745,7828.17625,7931.19625,7864.1875,7860.93875,7812.535,7875.34,7738.755
"W271",7360.535,7347.73,7423.94375,7440.30375,7427.4675,7504.2,7550.33,7609.2175,7544.07625,7511.605,7493.27125,7444.87125,7347.4925
"W272",983.496375,985.59775,980.7395,973.673375,967.921125,969.981375,971.906,976.605,984.499,979.4625,965.950625,966.481375,969.405625
"W273",6419.13875,6477.93,6485.54375,6464.035,6390.76125,6433.36,6519.02625,6527.57125,6555.7575,6568.0125,6545.9125,6564.6475,6558.69625
"W274",820.206,841.776875,847.43875,842.66125,834.183625,842.189875,845.801125,856.4795,855.454875,845.1235,835.0905,844.05175,838.422875
"W275",8494.015,8797.1575,8545.8225,8622.94875,8604.63,8735.52,8993.03625,8971.8475,8978.5875,9169.62125,8857.055,8773.875,8718.5625
"W276",11200.575,11240.5375,10956.0125,11105.225,11163.6625,11490.375,11520.1125,11619.5875,11574.1375,12286.5625,12088.975,11972.2125,11709.225
"W277",3229.735,3201.91625,3220.1,3160.32,3248.66625,3217.3825,3205.27125,3142.65125,3187.92625,3170.00125,3187.45375,3170.21625,3161.425
"W278",1310.2925,1424.0475,1324.8875,1342.9625,1382.35375,1344.63,1358.15375,1337.94625,1349.99,1324.8375,1337.07625,1306.73375,1336.9325
"W279",1220.1725,1326.61375,1269.6525,1326.77,1356.03,1329.44,1315.61875,1326.13375,1375.15125,1313.93,1360.23875,1349.1525,1346.43
"W280",5345.98875,5341.12375,5367.2875,5378.0525,5355.3075,5370.13625,5397.6925,5429.15875,5407.055,5354.925,5399.175,5385.4025,5415.59125
"W281",1764.62875,1778.26375,1787.7825,1780.37875,1820.0875,1813.97125,1752.5525,1773.835,1813.97125,1885.57375,1925.66875,1920.55625,1915.49875
"W282",2152.9975,2204.45625,2155.4425,2174.45875,2176.535,2208.46875,2172.76375,2202.855,2219.42125,2252.35625,2272.1925,2261.05125,2263.49875
"W283",333.09125,321.058625,315.2685,314.70375,313.533625,314.18525,314.101,312.596875,316.880625,321.261375,320.058125,320.23175,319.685875
"W284",576.443875,579.934875,583.36525,581.97925,587.765875,585.955875,582.275,576.76975,577.00525,594.605375,579.4235,559.654,576.697625
"W285",686.062625,683.6565,683.086125,691.386625,688.59575,684.89875,685.233875,681.342,695.881875,702.644,696.84525,706.0685,714.008
"W286",10935.3,10425.6875,9124.3825,8799.91125,8868.93125,8922.43875,8665.635,8899.93125,9637.3225,9299.58125,8890.78375,9000.78125,9636.12125
"W287",2225.615,2239.5725,2249.42625,2244.56625,2292.88,2344.33125,2294.055,2267.36875,2261.86875,2261.825,2270.0025,2254.1925,2244.925
"W288",7765.24375,7823.49625,7815.15,7781.08125,7798.9625,7880.695,7877.0875,7890.95625,7839.69875,7852.64125,7738.09125,7770.925,7748.67375
"W289",9915.2475,9884.5875,9917.09875,9907.115,9889.0025,10044.7075,10023.825,10052.99875,10050.11625,9968.7775,10058.17125,10095.09375,10198.325
"W290",15020.8875,14548.4625,14194.8375,15678.65,16019.05,15981.15,15007.35,15785.8625,16184.8875,16734.4,15654.9375,15559.85,15755.4375
"W291",8440.615,8665.80875,8663.8375,8476.6675,8325.48875,8866.45375,8458.6875,8377.47375,8435.9775,8838.52,8760.18125,8489.70125,8095.785
"W292",18748.7125,19353.275,19118.2625,18663.3125,18385.8125,19418.525,19021.475,18725.8375,18646.8375,19137.9,18989.05,18430.575,17969.3375
"W293",2014.61,1963.99375,1818.1975,1605.25,2077.935,1763.2875,1706.53125,1553.3225,1850.0725,1655.3525,1738.64375,1549.03,1777.19125
"W294",1535.25,1504.46,1533.08,1549.16375,1509.9775,1492.875,1380.965,1393.39,1481.8625,1607.03875,1284.94125,1319.84125,1369.4
"W295",2477.41625,2837.8075,2847.40875,2307.7375,1926.46625,2386.07375,2229.6075,2595.92,2582.08875,2709.45,2821.48625,3080.0225,2754.05
"W296",2791.81625,3008.14375,2772.1075,2352.685,2044.7875,3088.31625,3335.74,2895.8025,2666.29625,2577.81625,3109.04,3102.30875,2895.55375
"W297",4716.0225,4802.6625,4656.07125,4100.7925,3626.26875,5094.9675,5614.955,4741.685,5148.89125,4778.715,5375.3925,5476.93625,4917.795
"W298",2971.35375,3269.9825,2956.42375,2638.64875,2316.26625,3448.94875,3656.975,3196.6725,3250.33625,3225.725,3632.35875,3593.335,3488.7075
"W299",3116.76125,3096.71,3042.49875,2642.74625,2438.81625,3402.21,3937.11625,3041.00875,3236.23375,3004.82875,3290.1125,3242.18625,3017.61125
"W300",1553.1875,1576.95,1573.79375,1414.74,1220.09625,1691.41875,1868.625,1640.56,1669.69125,1634.58375,1742.23375,1773.58625,1709.7475
"W301",2375.16375,2657.49875,2560.83875,2517.6575,2082.09875,2384.32,2607.215,2247.25,2401.55,2294.74375,2581.7525,2586.34375,2614.64375
"W302",2563.52375,2653.94125,2683.45375,2277.68125,1892.06625,2805.62,3027.2675,2748.36,2628.01125,2463.42125,2614.68875,2642.09375,2630.7275
"W303",4917.95625,5241.61125,4923.11625,4127.8275,3459.2275,4121.05875,5282.8075,4992.46125,5079.0075,5039.68,5160.745,5374.385,5183.91
"W304",2801.5175,2818.3325,2728.1075,2314.37375,1922.44375,3101.40875,3287.61,2805.00375,2775.12375,2460.13875,2973.8775,3143.535,2879.9625
"W305",2860.20625,2899.67,2689.12625,2450.31625,2187.29875,2531.09625,2897.45,2733.09375,2956.6825,2704.805,3280.8375,3018.675,3008.8525
"W306",2252.58,2251.84875,1961.60375,1811.93125,1594.83625,2427.4025,2663.89625,2192.1625,2300.05375,2166.4425,2435.94375,2340.5075,2475.4925
"W307",3131.47,3282.5725,3161.11625,2709.32875,2453.36625,3428.3825,3858.90625,3266.5675,3368.24625,2961.33375,3648.06375,3626.38875,3351.8
"W308",1938.75875,2156.44875,2032.94875,1852.20125,1610.44875,2330.69625,2328.7775,2083.3225,2059.78625,2079.03125,2340.65625,2416.13,2292.36
"W309",6019.17375,6600.4,7086.67875,6943.94875,6017.05,7190.485,6796.2975,5921.79125,6060.325,5521.8225,5901.64125,6445.35875,6207.285
"W310",4439.13375,4658.17875,4550.50875,4659.3775,3820.6275,4562.80125,5147.6975,4609.3325,4619.64875,4348.3625,5024.55625,4664.395,4679.17125
"W311",4807.8375,4780.75625,4653.72125,4653.77875,3806.2775,4660.26375,5409.25625,4880.02,4689.69125,4400.07,4610.46,4924.85375,4768.95625
"W312",3849.26,4102.84125,4421.87625,4101.2425,3659.56375,4113.99875,4122.08,3752.30625,4061.26,3616.92125,3783.6575,3914.44,3893.67125
"W313",1801.96625,1941.1,1973.62375,1903.32125,1595.07875,1461.88625,1381.975,1458.45125,1517.755,1922.13875,1995.315,1905.78375,1958.9075
"W314",7737.17,7790.25875,7861.2025,7726.24625,7092.05625,7762.14625,8306.4375,7168.58375,7563.6525,7139.04375,7570.31375,7634.44125,7538.73375
"W315",4800.67125,4841.68375,5334.29,5060.55375,4058.57125,4949.1725,5212.7325,4778.5375,5120.0475,4683.53,4784.075,5012.7775,5033.01125
"W316",2631.285,2562.02875,2610.8625,2598.785,2257.93375,2577.71375,3201.23125,2612.21625,2765.5375,2638.3275,2853.3025,2856.5075,2673.66625
"W317",3544.88625,3815.31375,3920.6875,3862.1275,3178.36125,3610.53125,3332.535,4127.03125,3717.50375,3622.20375,4007.05625,3669.42625,3950.57375
"W318",3416.76125,3508.28625,3259.19875,3319.165,3080.4375,3268.085,3395.37125,3085.42625,3244.68875,3018.0125,3207.5475,3221.5025,3414.1425
"W319",2120.855,2246.53875,2358.15125,2484.82,2080.775,2497.93,2620.43375,2250.325,2137.84125,2179.57625,2275.26375,2295.15,2311.86
"W320",1788.79375,2160.555,2094.565,2034.60125,1730.40625,1942.44,2125.8075,1758.44125,1695.84125,1652.37375,1851.45,2046.21125,2051.7575
"W321",5918.045,5442.7825,5715.2725,5807.34125,5113.00125,7057.33375,7840.14375,6751.81625,6730.1525,6089.45125,6379.18125,6533.375,6300.53625
"W322",2087.2375,2289.425,2384.56625,2444.71,2062.12625,2372.48625,2410.45,2146.8575,2092.5475,2128.61125,2106.0075,2344.2125,2402.72
"W323",3559.595,4051.4325,4206.125,4149.36,3515.13625,4349.47875,4901.04375,4408.84625,4494.09,4226.79875,4925.5575,4398.82125,4133.2325
"W324",2129.2075,2310.415,2534.195,2409.5675,2246.1875,2700.01625,3155.155,2840.81,2626.4875,2522.34375,2676.40625,2692.705,2534.14125
"W325",3625.3975,4085.48875,3959.59875,3739.03375,3171.79625,3948.3675,4192.79625,3535.125,3605.80125,3339.86625,3955.345,3904.4025,3857.22125
"W326",3352.815,3430.55125,3481.76,3457.26625,2968.14625,3626.24375,3910.5925,3409.5075,3409.74125,3128.3675,3386.55375,3462.2775,3292.5975
"W327",8130.43875,7913.66,8171.66625,7668.0375,6723.885,8838.20625,9569.97625,8224.2975,8616.79875,7931.6875,9455.6375,9150.47875,8788.91375
"W328",2273.9725,2390.4575,2444.4725,2177.1225,1864.75625,2425.23125,2731.1525,2256.7625,2532.19,2140.77875,2705.00625,2490.3875,2500.43125
"W329",8559.1425,8827.14,8759.99625,8228.04375,6816.74625,8066.91,9418.44,8675.6775,8397.325,8164.79375,8867.12125,8532.37375,8286.2625
"W330",3183.42625,3201.96,3114.63875,2866.26375,2520.7875,3619.05125,3993.84875,3494.16,3448.37875,3339.98,3506.32875,3495.8475,3538.6575
"W331",5425.09375,5346.025,5371.1275,5330.1,4405.215,5595.01125,6174.08125,5471.65,5411.13625,4979.40875,5573.3,5402.7075,5262.705
"W332",2908.88125,2931.56125,3198.55875,2870.5575,2513.435,3022.50125,3427.20125,3209.88875,2887.29625,3257.7625,3330.4125,3117.1775,2872.1925
"W333",2304.54625,2526.6025,2420.655,2441.1275,1996.5275,2458.3425,2514.43375,2336.77875,2392.26125,2229.72625,2575.51,2359.3075,2351.44875
"W334",3565.85625,3554.8225,3384.5725,3454.07125,2789.89375,3832.70875,4358.31875,3919.60125,4005.10875,3472.83375,3824.565,3954.9125,3492.14625
"W335",3815.8175,3933.24375,4184.23,4141.06,3476.73125,3992.77,4122.73,3960.63875,3695.03,3754.85875,3988.1575,4133.3625,3824.42125
"W336",1451.21125,1550.475,1606.5825,1747.95875,1370.31125,1599.5625,1852.9425,1426.0775,1422.38125,1338.135,1489.7025,1513.27875,1462.73875
"W337",1531.7275,1718.505,1783.85875,1754.7775,1422.03625,1534.59125,1601.35625,1393.7025,1399.585,1244.44875,1339.4175,1431.79625,1524.96
"W338",1998.34125,2027.445,2143.24375,2000.55125,1714.77625,1980.2075,2239.5725,1973.125,1937.37,1777.985,1921.46875,2085.8975,1914.32125
"W339",3461.3375,3621.69625,3284.5575,3093.8575,2655.94375,3716.11125,3950.52875,3592.95625,3721.525,3299.1675,3582.7575,3667.095,3898.7825
"W340",5836.9525,6146.69125,6307.73,6016.95,5265.6325,6275.07625,6476.29375,5822.99125,5798.76,5747.98875,5977.545,6159.53875,5993.415
"W341",4665.18875,5334.13375,5137.80125,4768.13125,3861.315,4418.10375,5108.72375,4263.00375,4257.2825,3826.46125,4199.18125,4664.7825,4306.73
"W342",1166.10375,1162.62875,1194.605,1070.879,951.338,1229.9675,1325.8575,1220.51375,1151.3,1128.91375,1203.23,1118.681875,1121.89625
"W343",3204.4075,3338.97625,3475.56625,3130.3375,2886.92375,3458.96375,4058.92125,3294.335,3296.78125,2947.9975,3183.0075,3373.86625,3240.895
"W344",3135.9425,3130.935,2865.02875,2519.85,2046.05125,3260.025,3555.62125,3236.725,3388.0925,3010.6175,3295.58625,3380.8925,3058.84125
"W345",2972.235,3096.09125,3250.42875,2749.10125,2365.285,2839.245,3207.33625,2718.9525,2729.41125,2804.19125,2920.55625,3164.87375,3586.49625
"W346",5244.02875,5108.3975,5159.95375,4531.89125,3698.43125,5678.945,6053.3375,4985.41375,5524.15125,4725.33625,5097.10375,5464.1175,5116.2625
"W347",3525.32625,3488.26625,3556.03875,3222.96625,2635.0875,3740.5175,3763.09375,3324.65625,3299.0625,3278.14125,3635.39,3427.80625,3521.41375
"W348",3598.31875,3866.6825,4032.8575,3477.37375,2989.48,4089.13875,4320.8925,4104.925,4133.20375,3950.06375,4176.9275,4047.89375,4267.91375
"W349",2711.29,2496.47,2435.3175,2542.5525,2502.76625,2412.76875,2415.3,2448.30625,2530.07,2575.6075,2601.22125,2566.1325,2763.11125
"W350",4310.55,5079.9775,4616.665,5524.77625,5899.24375,4278.9675,5258.52375,5621.4425,4720.83375,4431.5075,5379.42625,6538.90375,5538.2425
"W351",1370.26,1684.3375,1654.44,1734.2475,2121.74375,1780.215,1730.17125,2087.71,1744.78875,1462.07125,1825.41875,1822.3475,1949.0325
"W352",1177.25875,1125.7875,1068.4975,1096.7375,1069.40375,1041.133375,982.9595,1028.30625,1056.6975,1333.77625,1017.264,1041.430125,1091.742125
"W353",1805.56,1562.5225,1415.70875,1278.8175,1141.99375,1483.4975,1826.74625,1466.40875,1487.49375,1540.89,1547.0425,1594.52125,1547.18625
"W354",2784.86125,2887.70875,2772.73625,2222.23625,2163.245,3387.2425,3580.935,3080.105,3469.39125,3485.72375,3720.19875,3337.99125,3129.34125
"W355",2423.99375,2580.53125,2823.47875,2816.79125,2368.6275,2816.9675,2894.845,2561.3075,2667.54625,2427.11125,2574.58,2777.2225,2654.4225
"W356",3941.60375,3681.885,3688.6825,3211.99875,2833.695,3768.1275,4190.77125,3795.8975,3762.8825,3476.01,3867.805,3878.8375,3926.06125
"W357",3203.7675,3203.6425,3179.76625,2877.32875,2407.17125,3511.6425,3562.83125,3284.905,3342.31875,3279.65875,3613.08,3683.78375,3554.2325
"W358",5251.2375,5085.13125,5235.31125,4389.465,3744.52125,5221.40625,5453.06375,4690.88,5364.08875,4740.3,5231.54875,5334.40625,5092.8725
"W359",3486.955,3146.78875,3353.39875,2965.155,2515.3425,3137.1775,3543.915,3038.59125,3246.73,2980.42125,3115.19375,3527.94625,3526.43
