"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W181",8772.34875,8770.60625,8760.51125,8744.05875,8789.6975,8795.0175,8839.05375,8871.03125,8870.46,8908.22,8976.28,8944.91875,8979.6
"W182",1325.28,1306.1025,1307.4075,1318.7375,1330.12625,1332.20375,1340.60375,1357.77375,1360.9325,1372.61,1390.92125,1381.35625,1363.6025
"W183",6080.515,6071.87,6040.71125,6029.2475,6079.16625,6103.4225,6113.555,6150.27375,6161.5475,6184.48375,6173.85,6166.57125,6185.2475
"W184",4615.77375,4623.60125,4598.525,4597.69625,4628.905,4636.7375,4625.3375,4625.17625,4669.23875,4693.765,4666.44625,4688.78125,4702.48375
"W185",4080.72,4085.75,4079.84375,4091.36625,4117.42875,4146.865,4109.82625,4126.81375,4139.0925,4157.0525,4121.5125,4129.7775,4144.36875
"W186",1739.42125,1726.855,1718.47625,1724.97125,1733.875,1728.42625,1741.17,1748.285,1757.47625,1766.17625,1762.905,1780.1425,1777.12375
"W187",948.051875,951.032625,940.92875,933.78075,939.759,939.46225,923.141375,925.93725,922.922,915.772875,894.326125,926.182,947.550125
"W188",2274.10625,2324.325,2279.405,2262.8525,2264.4475,2272.1225,2209.7625,2196.05875,2163.23625,2196.7175,2130.33125,2191.35625,2257.51625
"W189",2075.21125,2022.80875,2019.6075,1988.5175,2057.70375,1982.45,1940.98125,1914.65375,1927.2775,1803.01125,1631.45375,1781.13125,1836.755
"W190",458.68825,452.909625,449.915,447.987875,456.057625,449.355875,447.8185,452.802875,446.897,442.914625,427.763125,455.047625,458.746625
"W191",6474.2175,6275.70125,6436.9625,6201.935,6246.40625,6241.8925,5989.06,5962.92625,6144.47125,6016.38625,5673.40875,5871.3225,6045.4975
"W192",1202.785,1238.39375,1213.685,1205.8075,1208.53375,1210.52375,1157.42,1152.96125,1119.4175,1151.96125,1098.5025,1143.53875,1190.8125
"W193",5805.91375,5643.085,5504.97125,5462.7825,5427.3175,5254.5325,5236.92625,5243.15,5247.335,5353.8125,5229.265,5303.58,5480.4075
"W194",498.157625,513.36275,503.469875,497.520875,498.797625,507.67425,501.54225,489.392,494.336375,483.521,483.55825,481.747875,494.339
"W195",1049.99875,1048.1125,1051.54375,1053.07125,1095.45875,1090.9525,1095.3125,1104.25125,1062.44125,1069.9175,1005.673125,1096.48,1144.4875
"W196",9775.26875,9791.89875,9752.755,9482.0475,9437.3125,9290.1875,9161.0325,9340.5125,9268.00625,9465.90625,9615.96,9692.05,9948.15625
"W197",3499.685,3534.5625,3535.1125,3465.47,3573.0875,3561.06375,3511.28375,3502.0575,3453.5425,3479.57125,3389.02625,3514.2675,3667.65875
"W198",2452.33375,2367.24,2368.52875,2326.15625,2377.24375,2293.05875,2242.09,2223.73375,2221.81,2120.8975,1989.005,2162.9325,2178.4
"W199",811.71175,825.689125,804.21075,779.203625,775.7765,769.977625,747.75225,748.329125,724.154625,753.054125,753.898375,772.030625,780.72625
"W200",1812.70375,1872.50375,1793.04375,1787.675,1857.2575,1826.19875,1778.30875,1853.64875,1697.57625,1576.30125,1096.61375,1310.66,1452.03375
"W201",2033.70125,2019.85,2032.62375,2004.5275,2047.57,2031.09125,2015.69125,2044.6575,1985.4725,1998.72875,1956.345,2074.90875,2140.3525
"W202",4284.85,4341.39375,4308.86375,4273.09625,4294.59875,4291.1175,4230.86625,4232.79625,4165.8125,4198.64625,4094.40875,4234.0675,4378.88
"W203",5550.6875,5559.32625,5395.04125,5368.57,5370.31375,5218.17,5033.10375,5022.25,4777.075,4831.43625,4825.9175,5293.2775,5341.68875
"W204",7281.35,7380.53875,7310.455,7285.77,7325.145,7351.5,7315.22,7311.6975,7297.77625,7308.95875,7374.35625,7378.65375,7352.4425
"W205",12949.1125,12809.45,13227,14265.4125,14346.3125,15271.4375,14515.9375,13926.05,13144.85,13340.7875,13253.1,13351.575,12935.875
"W206",973.581125,1031.0575,961.0555,928.545,863.331125,790.61125,981.2325,942.689875,928.2705,933.15125,984.47725,1132.205,1080.10125
"W207",10425.4875,10507.4,10095.00625,10676.7375,11601.775,12808.575,11330.2125,11793.3375,12804.2,12798.6,12844.3,12824.0125,11920.5625
"W208",26737.65,25524.075,22700.025,23489.4,21459.9875,19914.8125,21127.3,24129.25,29057.9625,26221.225,22825.7125,23197.6125,27914.3875
"W209",4200.02625,4198.6425,4184.34125,4181.08625,4231.7175,4138.92875,4145.07375,4145.15625,4130.9575,4159.605,4155.28375,4152.3975,4135.74
"W210",8247.73375,7915.6625,8776.365,9228.3425,9264.13625,9562.46375,8448.315,8257.52375,7943.49,8074.355,7952.88,8442.64875,7823.5725
"W211",18920.25,19016.2375,19141.2,19110.025,18995.975,19019.425,19052.9,19050.225,19226.875,19185.9375,19157.2375,19405.925,19226.625
"W212",5514.1175,5440.0525,5402.0275,5814.5775,5920.55875,6125.3875,5857.93125,5853.90375,5874.825,5812.9475,5626.8125,5446.0675,5400.4275
"W213",3241.26,3321.82,3205.18,3260.8925,3143.48,3130.97625,3144.4875,3210.09625,3332.89,3417.14875,3271.87,3373.30875,3305.03875
"W214",1749.7875,1735.52875,1752.8125,1742.70125,1792.31,1779.07375,1832.095,1866.7125,1838.03625,1830.825,1839.4,1788.7975,1803.04625
"W215",2376.9925,2399.6575,2388.35625,2383.53,2440.4775,2478.0125,2481.4975,2491.0175,2480.21875,2470.5825,2473.0825,2478.64,2480.93375
"W216",3143.9175,3158.4625,3170.19125,3171.065,3204.42625,3257.95875,3259.0125,3259.495,3262.9875,3228.04375,3233.35125,3228.62,3248.13375
"W217",9966.495,10039.02625,9949.64125,9783.1125,9984.595,10007.29125,10006.06625,10092.665,10132.91875,10178.475,10173.6425,10127.715,10029.11625
"W218",9489.75125,9898.7325,9941.5275,9739.35375,9720.50125,9919.2525,9959.97125,9955.70125,10025.215,10006.83375,10040.63125,9998.67875,9995.92125
"W219",985.324375,987.86175,999.994,990.637125,980.54675,976.962375,1002.594125,985.886875,975.78325,987.822625,988.467875,983.183125,983.117875
"W220",1806.33,1797.8325,1777.80375,1794.90375,1790.885,1792.09875,1801.41625,1796.75375,1793.14,1784.86125,1812.08375,1800.10375,1794.08875
"W221",7328.78,7172.4525,6977.23375,7463.4475,7294.27875,7448.28,7020.73,7612.53875,7900.05125,8316.8225,7812.475,7731.39375,7778.85125
"W222",7689.72125,7426.9225,7065.97125,8170.15875,8958.4425,8755.75625,8073.81625,8203.91375,8330.18125,8560.53625,7956.1425,8002.99875,8057.1725
"W223",26263.1,26132.8625,26627.4875,26382.375,27304.1625,26367.625,26611.8125,26731.2125,26652.0125,24693.4375,27023.725,27072,26279.775
"W224",1718.86125,1761.99,1743.5525,1774.2875,1787.74875,1822.28875,1831.68875,2104.86125,2023.6825,2089.19625,2038.27875,2371.28375,2556.31125
"W225",1929.06625,1966.7925,1971.42,1979.44875,2002.19375,2126.89375,2027.185,2032.17,2095.4825,2599.2425,2813.7075,2371.6275,2251.9425
"W226",2837.48125,2753.2325,2686.1475,2648.3875,2517.5825,2640.52625,2554.5175,2537.73875,2445.76,2580.32375,2616.17875,2624.3825,2587.33
"W227",1354.79625,1413.82625,1380.2975,1448.915,1497.5725,1673.985,1581.32,1592.7625,1596.06,1958.26375,1999.255,1763.35875,1706.73625
"W228",7908.485,7933.685,7850.49375,7707.26875,7713.18125,8070.89125,7916.38,7916.47125,7934.6675,8231.84,8242.265,8366.5325,8142.56375
"W229",463.9885,457.1315,449.884375,438.26,414.99475,474.528625,424.378,444.0625,401.8505,492.22475,444.55625,450.508375,461.195875
"W230",3004.6325,3033.54125,3013.15125,2954.99875,2737.4775,3745.69875,3143.36125,3103.52625,3025.365,4487.05625,5097.8925,3862.0075,3463.92
"W231",587.492375,639.701625,671.7585,712.66525,797.84975,911.522375,986.93225,1029.718125,1071.2825,1262.2725,1369.0725,1288.3075,1299.84125
"W232",1916.57,1929.24,1956.0875,1985.19,2059.08375,2237.6325,2306.66375,2444.2225,2496.655,2875.99625,3144.6775,3308.8025,3201.52875
"W233",1036.7675,1039.5475,1026.17,1125.72,1135.72875,1284.37875,1234.82875,1262.305,1312.06,1551.00875,1720.9675,1720.20375,1639.96875
"W234",1836.91125,1814.9825,1856.24625,1845.13125,1865.45625,2131.44375,2082.45625,2120.4775,2067.37,1976.60875,3205.79375,2801.505,2814.66375
"W235",445.59,487.157125,521.9685,562.8815,590.6425,681.28825,728.37525,762.431,772.658875,889.717,995.873,1030.674625,1033.666625
"W236",3220.01125,3336.69375,3305.64,3345.54125,3311.47375,3667.16125,3524.46625,3648.885,3648.03,4184.55875,4240.7325,4187.90125,4167.05
"W237",1076.67625,1094.97625,1071.205,1092.725,1115.88625,1218.0375,1147.40375,1163.34125,1180.37375,1389.87,1453.175,1298.3125,1278.8775
"W238",374.692,369.756875,373.06875,395.216375,426.28075,486.72425,493.966625,521.4645,569.576875,673.626,740.23075,707.461625,678.017875
"W239",3803.93,3913.52,3978.30125,4094.9975,4207.24125,4548.5875,4616.34625,4794.5775,4999.3525,5964.855,6571.06625,6178.53625,6274.46125
"W240",2605.27125,2660.14375,2718.46375,2871.85125,3120.52625,3016.6775,3080.015,3117.16,3728.64875,3884.92375,3506.50625,3497.7,3516.16
"W241",1047.14625,1062.32375,1090.42125,1093.46625,1246.4575,1320.3225,1325.855,1269.07375,1480.20375,1756.85625,1626.485,1643.86125,1580.40375
"W242",1497.48125,1533.67375,1527.03375,1532.01125,1737.7025,1591.18125,1623.65,1638.485,2105.6325,2335.5275,1909.49875,1848.90625,1809.10125
"W243",1246.41625,1420.39625,1628.655,1897.355,2325.49375,2576.63125,2730.89,2898.07375,3206.26625,3477.455,3541.915,3614.36,3694.09625
"W244",816.091125,862.05275,898.39175,946.70275,995.027,1072.7675,1133.51,1212.5075,1276.78125,1333.7175,1407.5275,1432.5825,1445.275
"W245",2335.005,2357.21125,2329.25,2355.20125,2563.5275,2516,2569.04375,2602.9775,3036.77375,3198.26375,3129.445,3048.605,3108.58875
"W246",1183.9525,1202.47125,1241.4475,1280.5275,1611.8825,1590.8075,1522.85125,1477.4975,1708.08,1936.785,2066.54375,1968.7675,2059.68625
"W247",4553.84625,4569.595,4695.4625,4873.97375,5556.02875,5580.76625,5525.81375,5510.085,6306.63375,6714.86125,6118.29625,6098.19375,6120.33375
"W248",15909.1,17786.35,17816.4875,16358.0875,16214.35,17425.4875,17483.0625,17312.7125,17158.4125,16836.7375,16913.2,17229.4625,17186.4
"W249",22183.9,22391.625,22336.4875,21905.7,22011.7,21845.375,21776.1,21366.9375,21476.5375,22208.0125,22177.05,20923.4125,21283.925
"W250",3209.4375,3146.11875,3225.1925,3365.41125,3410.94125,3174.09625,3217.11375,3334.095,3392.87125,3209.61375,3283.37875,3442.1975,3574.90625
"W251",6730.19,6793.535,6761.17625,6764.12,6735.1625,6669.21375,6710.99625,6775.85875,6796.20625,6781.79125,6781.57125,6959.26875,6995.4875
"W252",8766.96375,8896.2475,8789.00125,8575.0725,8667.27625,8932.005,8924.14,8713.37,8729.6325,9040.2175,8984.84,8745.93875,8658.44375
"W253",12444.6625,12416.7125,12404.8125,12372.2375,12362.6125,12360.7625,12390.275,12263.5875,12328.95,12475.175,12454.65,12389.725,12381.4625
"W254",5901.17375,5845.26625,5899.69875,5983.42125,5950.605,5849.5275,5824.32125,5941.27125,5938.35125,5864.69125,5884.48375,5968.87125,5991.28875
"W255",1915.37625,1909.24,1912.7475,1906.9325,1900.99625,1900.15625,1878.255,1882.92625,1918.65375,1932.6275,1922.0025,1920.78375,1928.93375
"W256",2852.8825,2936.5475,2959.5775,3110.1375,3197.07375,2070.72625,2062.6875,2157.46875,2414.7925,2557.31875,2727.365,2639.30875,2844.93625
"W257",4044.265,4061.24625,4086.13625,4075.3375,4067.26125,4087.37375,4110.16,4099.665,4086.415,4092.44625,4086.93125,3608.07625,3769.8575
"W258",2165.55375,2164.25625,2151.60125,2114.22,2083.0125,2091.97625,2101.315,2088.46375,2132.805,2129.225,2107.22,2115.11875,2099.60375
"W259",7668.185,6713.45375,6472.63125,6171.89375,7917.71,6553.60875,6689.895,6346.12125,8158.05625,6850.2225,6622.94375,5686.59125,6017.9325
"W260",793.538,549.590375,695.17325,658.1315,1044.09125,598.97025,624.9905,575.889625,578.8315,593.972375,693.49125,625.151375,635.149
"W261",4800.925,4733.38625,4696.29,4687.3875,4853.8125,4721.895,4737.79875,4736.74375,4881.6875,4774.18125,4727.34125,4170.70625,4323.43125
"W262",4417.20875,4406.71,4367.38875,4378.59,4413.77375,4421.8525,4419.59125,4393.63125,4416.27375,4464.05625,4431.50625,4409.48125,4390.6075
"W263",2304.75125,2187.87875,2278.3525,2398.13125,2293.45625,2197.8625,2250.35125,2223.63125,2165.22625,2167.615,2155.2425,2225.24125,2527.26125
"W264",3856.5275,3897.9625,3706.86625,4116.72125,3743.00625,3902.4525,4108.02375,4358.87,4212.59625,4079.23125,4158.2825,4374.80375,4063.50375
"W265",2182.25125,2307.44375,2222.7075,2244.08875,2262.34125,2239.1925,2243.03125,2252.78375,2266.59625,2244.81375,2257.08625,2228.895,2262.14
"W266",2130.115,2281.38125,2177.36875,2243.9475,2274.1175,2266.58125,2267.19375,2278.365,2320.09375,2299.11125,2347.02625,2287.5375,2273.7225
"W267",3290.665,3307.755,3527.025,3570.985,3422.76375,3438.3725,3859.64625,3499.52875,3521.25375,3311.13,3349.86875,3379.9375,3323.3675
"W268",1351.74,1465.7875,1370.43,1392.73,1429.13625,1390.2275,1391.19,1377.1975,1390.4975,1374.58125,1391.0025,1354.005,1384.82125
"W269",1276.4175,1380.29625,1317.51375,1374.46875,1400.51125,1376.2575,1356.8475,1357.685,1415.19625,1356.6975,1420.39875,1385.90375,1391.78375
"W270",7595.30125,7510.64875,7558.38625,7624.4825,7653.11,7688.83,7774.655,7913.63875,7799.835,7751.69875,7738.545,7737.83,7628.77625
"W271",7439.53,7409.395,7457.6725,7487.14875,7467.01375,7480.12625,7604.54875,7656.71125,7599.99875,7602.91,7480.21375,7424.2875,7360.455
"W272",985.368375,985.26175,980.111875,972.65425,961.51025,964.026875,959.799,963.901,971.33875,965.447875,953.05675,960.301875,962.784
"W273",6424.25875,6481.52375,6476.215,6410.85375,6389.7225,6440.90375,6486.555,6511.3725,6582.655,6615.98375,6634.18875,6655.435,6617.6225
"W274",824.27,847.36525,850.03175,849.54175,842.778125,844.3015,854.293,863.7325,860.7985,860.974875,854.182875,852.8045,856.46575
"W275",8555.47125,8845.9,8654.7925,8693.4075,8659.23875,8820.78375,8965.8025,9012.05,8970.95375,9198.1825,8880.74625,8769.91125,8777.64125
"W276",11277.5375,11259.3375,11038.4125,11111.9375,11246.575,11597.1125,11555.325,11581.6125,11577.325,12396.1,12174.35,12018.9625,11800.0875
"W277",3239.0575,3233.65375,3239.61,3185.0975,3280.06,3218.845,3203.47125,3172.105,3206.75,3198.44875,3229.28,3208.50125,3189.36625
"W278",1308.36875,1417.47,1315.77375,1342.40375,1378.52875,1337.51,1338.80125,1337.83625,1361.30875,1330.89,1355.0875,1314.60875,1349.7625
"W279",1221.4925,1315.98875,1266.87875,1316.62625,1344.04625,1316.30125,1307.25,1310.59125,1363.9375,1312.575,1377.8125,1352.585,1348.6525
"W280",5366.87875,5356.73625,5400.45125,5396.18875,5368.62,5380.44375,5419.06125,5443.30625,5424.27125,5390.44,5457.3375,5482.5925,5449.89375
"W281",1767.53625,1790.03,1786.22875,1787.55375,1828.38125,1822.62125,1772.98,1787.81125,1811.99,1890.63,1936.9225,1934.515,1927.9075
"W282",2161.16375,2211.59875,2156.135,2160.8125,2170.625,2216.35125,2175.48,2207.32,2210.85875,2225.905,2282.68875,2285.99875,2274.715
"W283",335.674875,322.867,315.1,316.908125,316.04675,315.47475,316.078625,316.24375,321.543125,324.183625,324.997375,325.962125,325.688625
"W284",575.79775,577.914125,584.24625,580.44,587.610625,587.419,585.510375,577.5945,576.578125,592.612875,576.584,551.2825,566.496625
"W285",691.25475,687.154125,687.633125,685.867625,687.11325,687.737375,690.478,689.606375,697.22675,696.659,707.32625,703.104,718.536
"W286",10851.5375,10367.89375,9136.89125,8770.12375,8914.2825,8842.02125,8650.1275,8901.055,9521.185,9215.7625,8971.75125,9000.065,9653.0175
"W287",2227.51625,2240.225,2259.34625,2241.1,2306.535,2337.92625,2294.0825,2285.98125,2271.57625,2281.97,2286.295,2289.93375,2274.09625
"W288",7830.09375,7866.84,7809.05125,7793.39375,7821.63,7929.8525,7968.21,7993.51625,7960.615,7909.6875,7849.40125,7804.8475,7874.045
"W289",9911.4675,9935.4225,9941.47625,9929.5675,9876.36125,9945.6625,9984.83375,10011.865,9961.96,9955.61375,9978.3475,10028.68875,10210.275
"W290",14871.7875,14560.35,14168.3875,15699.4,16123.9375,16056.125,15009.3625,15854.7125,16230.65,16745.55,15746.6,15612.525,15605.075
"W291",8480.86875,8775.69125,8733.475,8585.46375,8354.6925,8877.39,8416.70875,8364.6825,8439.70875,8844.59625,8689.03625,8463.04125,8110.3025
"W292",18789.9375,19232.7125,19167.0125,18667.725,18266.1625,19261.5,18921.9125,18760.175,18651.1375,19243,19050.5125,18540.3875,18151.225
"W293",2016.5575,1978.0925,1819.65,1601.68625,2059.30625,1786.6,1731.05375,1552.7725,1854.1,1659.7675,1729.96375,1537.4825,1776.1975
"W294",1518.96375,1500.6275,1530.89125,1556.63,1493.20125,1484.775,1390.73625,1415.67125,1491.69,1620.6475,1297.3225,1347.475,1394.79875
"W295",2436.81,2840.36,2803.85875,2274.83875,2008.8375,2374.1,2278.21375,2719.39125,2696.6925,2503.385,2845.9375,2999.06125,2662.11125
"W296",2714.47625,2973.51,2763.91125,2383.58125,2119.08375,2977.90375,3401.21,3032.20625,2860.01625,2677.26625,3174.365,3067.13625,2778.61125
"W297",4602.87625,4670.14875,4563.28875,4104.49,3447.1075,5031.5425,5634.80625,4645.41125,5182.985,4584.3475,5257.91625,5479.995,4751.0525
"W298",3002.95375,3285.95125,2934.935,2719.75125,2359.7875,3566.32,3692.56125,3120.42875,3158.86875,3151.03375,3627.6275,3616.59875,3341.55875
"W299",3011.925,3060.115,3050.53,2770.81625,2329.0125,3296.78375,3892.54625,3139.19875,3383.0175,2981.4725,3223.78875,3447.83625,3076.9425
"W300",1595.5625,1617.67625,1651.26875,1453.7725,1164.685,1765.5775,1871.6625,1642.87375,1654.975,1639.1425,1760.71,1858.675,1707.01
"W301",2521.26,2605.17,2423.91625,2406.20875,2157.5675,2313.61375,2559.88375,2373.16625,2405.0875,2314.54125,2466.2025,2505.7975,2526.31125
"W302",2463.69375,2642.19125,2692.9,2196.95,1848.42375,2790.03625,2995.7175,2632.81125,2713.40625,2451.14125,2764.82125,2813.185,2697.125
"W303",4903.7475,5258.79875,4868.3225,4049.25625,3563.5875,4321.28375,5114.825,5059.29875,5103.28,4827.34875,5419.56625,5531.0075,5117.9375
"W304",2680.94625,2811.72375,2726.28625,2353.37875,1932.2325,3048.35,3287.2125,2866.82875,2750.5925,2449.865,2944.77,3000.565,2930.8775
"W305",2879.77625,2929.22375,2737.09875,2514.20125,2160.37375,2588.8975,2909.97875,3040.8325,2952.60125,2616.30375,3146.76625,2974.78625,2935.33125
"W306",2194.4725,2241.1975,1969.5925,1745.0775,1684.59375,2429.53625,2588.11875,2150.3675,2348.23125,2086.66875,2509.40875,2318.0675,2396.7625
"W307",3115.27375,3290.15,3246.82125,2803.52125,2290.38125,3499.27625,3948.00625,3242.14875,3295.8075,3017.75625,3542.51,3500.75375,3354.95625
"W308",1952.92875,2124.95625,2016.22375,1772.9075,1588.155,2344.2525,2357.81625,2124.1825,2084.91,2067.1225,2220.42625,2211.2925,2132.4625
"W309",6081.33125,6832.58,6971.7325,7072.46625,6327.27875,7111.53625,6841.55125,5857.28625,5932.3275,5564.7675,6189.72875,6533.345,6036.12875
"W310",4507.1175,4797.89625,4559.09,4500.4175,3883.48125,4616.745,5257.575,4497.20125,4578.61375,4255.67125,4769.1375,4510.06,4653.62625
"W311",4600.53125,4713.6275,4853.87125,4658.75375,3734.64125,4636.87,5482.4825,4708.47,4674.7075,4402.22875,4552.77375,4855.10375,4551.625
"W312",3781.0125,3919.96625,4211.07,4240.65625,3735.82625,4130.83625,4090.6175,3901.06375,3937.9375,3484.18375,3684.4675,3817.05875,3656.90625
"W313",1843.41125,1927.10375,1918.535,1860.54875,1558.80625,1419.6625,1434.77875,1469.995,1537.50375,1860.06625,1901.09625,1809.11125,1870.06375
"W314",7848.53875,7619.59625,7680.8525,7957.37375,6864.23625,7681.12375,7767.56125,6570.235,7054.1875,6546.76,7087.6075,7220.2775,6905.63625
"W315",4853.17125,4892.94375,5168.65,5006.2375,4271.17125,5157.75,5397.48,4946.32125,5258.43,4504.5975,4463.8775,4835.7975,4619
"W316",2629.055,2533.28875,2522.40875,2654.49625,2119.04,2502.54375,3148.84375,2541.9225,2639.19375,2506.2625,2637.6475,2831.27125,2743.32875
"W317",3548.6325,3841.46625,3965.56625,3855.5325,3403.72625,3543.0725,3442.75375,4150.12875,3770.75,3660.03,3976.385,3994.59,4114.795
"W318",3281.07125,3420.0075,3365.25,3429.03375,2964.215,3231.32375,3361.70125,3273.4475,3279.8,2993.795,3469.30875,3485.85875,3527.9925
"W319",2051.4475,2148.545,2346.97125,2446.2975,2045.4375,2388.5375,2471.0725,2217.5125,2132.405,1984.45625,2173.345,2240.35375,2254.44375
"W320",1792.9275,2114.6925,2206.65375,2030.19625,1649.8125,1934.40375,2117.88625,1790.20375,1771.1225,1712.40375,1868.35125,1913.45625,1828.39125
"W321",5989.56625,5578.30375,5609.38125,5902.845,5590.93375,7375.88,7569.34875,6637.95,6828.43125,6120.0475,6431.55875,6678.13625,6627.07
"W322",2173.60375,2296.155,2402.56375,2380.56875,2083.88375,2348.34875,2388.92625,2066.81875,2180.6425,2151.19375,2157.725,2288.4025,2157.88375
"W323",3578.06,4010.5175,4169.60125,3910.8225,3515.285,4298.92625,4739.98875,4075.23375,4381.59,4252.9025,4614.945,4311.67125,4088.60375
"W324",2088.47,2233.8275,2578.46125,2543.225,2192.965,2586.01625,3166.8075,2523.67875,2519.67375,2401.9875,2638.7675,2550.5075,2352.945
"W325",3706.07375,3981.5475,3799.3075,3777.4375,3104.94125,4013.23,4113.62,3399.11875,3569.6125,3293.04,3906.36875,3739.81,3963.97125
"W326",3357.3825,3387.85625,3510.88375,3588.1725,2965.7825,3609.78,3707.615,3550.035,3549.64125,3292.2425,3504.65125,3485.73,3413.07625
"W327",7489.7175,7919.17375,7823.53375,7514.5075,6667.8575,8836.11375,9541.425,8141.3275,8462.845,7692.03,9078.80875,8823.43875,8786.78625
"W328",2293.2075,2454.51125,2395.75375,2090.29125,1862.95125,2415.6075,2747.36875,2155.06875,2415.95375,2110.9725,2524.3675,2418.43375,2414.90875
"W329",8576.0725,8703.77125,8339.48375,8448.6675,7120.9975,7923.7275,9308.70625,8363.19,8132.48,7967.795,8652.7825,8589.05125,8067.5975
"W330",3131.08375,3203.215,3134.855,2934.05,2655.87375,3510.53375,3973.85875,3570.52625,3428.205,3101.04,3571.06125,3416.92875,3441.21375
"W331",5531.38625,5290.87875,5282.0925,5374.06,4517.30875,5575.78625,6185.13,5390.6525,5233.54,5251,5829.34,6077.35,5858.1475
"W332",3038.06,2791.1725,2987.995,2946.8125,2504.98125,3023.2525,3339.64625,3000.985,2913.19125,3141.92625,3411.2175,3173.77,2874.87125
"W333",2309.675,2448.50125,2548.93375,2463.8025,1982.44375,2368.13375,2635.44625,2328.35125,2413.31875,2263.45,2778.9175,2522.545,2436.05875
"W334",3717.40125,3594.5225,3465.7025,3314.86125,2859.55375,3773.32,4054.92625,3646.82375,4008.115,3496.24375,4092.16125,4093.285,3609.92375
"W335",3757.61,3953.8525,4245.1275,4063.23625,3228.48125,4076.86625,4263.73125,3959.01375,3688.6425,3755.68875,4066.4,4116.425,3675.85125
"W336",1419.20125,1441.63125,1619.63875,1686.75125,1341.74875,1537.815,1895.43,1504.845,1362.01,1317.8725,1534.665,1504.2675,1409.3375
"W337",1598.61875,1727.57625,1810.91125,1782.41375,1392.63625,1549.105,1552.355,1350.79625,1403.94625,1323.47875,1406.8525,1442.33375,1497.44375
"W338",1970.73375,1972.665,2127.74625,2141.19375,1660.47375,1924.11375,2127.51125,1893.46,1908.57,1771.11625,1866.80375,1997.8025,1845.17625
"W339",3668.85375,3658.4075,3246.715,3162.025,2790.2825,3637.94,4151.74125,3514.7875,3686.05,3456.78625,3657.73375,3888.66375,4146.9175
"W340",6018.7,6083.57125,6105.48875,6203.41875,5221.80125,6241.71625,6352.275,6049.4275,5795.02625,5639.60625,5971.47875,5873.18125,5802.58375
"W341",4778.9175,5256.30375,5167.325,4774.2125,3862.095,4571.6975,5076.1275,4278.73625,4422.64375,4229.83375,4576.8875,4736.2725,4402.89375
"W342",1094.75825,1149.145,1185.7075,1086.76875,926.065,1175.0375,1281.515,1237.93875,1159.58,1137.72325,1207.98375,1183.756125,1183.47
"W343",3318.245,3198.3025,3444.87125,3260.68125,2944.40625,3345.46875,3990.67125,3250.61,3327.395,3297.37125,3498.25125,3536.05875,3563.52375
"W344",3149.485,3127.28,2838.68875,2476.57,2097.17875,3335.815,3574.18875,3065.2475,3194.14125,2925.4275,3209.9025,3184.655,2869.00625
"W345",2881.32875,3068.83375,3199.74625,2802.88875,2222.29,2798.045,3260.69125,2842.38625,2912.16875,2910.40125,2834.74125,3190.4475,3470.99
"W346",5412.52875,5201.68125,5065.27375,4521.765,3828.56875,5469.94125,6233.4875,5079.06625,5768.08125,4933.005,5092.12625,5566.71375,5324.59875
"W347",3475.24875,3669.23625,3437.2225,3283.65875,2511.9675,3761.18125,3689.46375,3431.4075,3393.5675,3173.79,3560.0425,3681.9525,3428.12625
"W348",3512.135,3930.18,3891.12625,3523.2325,2968.59375,4167.04625,4288.14625,3937.03625,4240.3225,3892.57625,4100.90875,4035.35125,3864.1725
"W349",2629.67875,2482.895,2504.15,2508.3625,2466.75125,2428.24125,2440.19875,2698.11125,2650.685,2792.82125,2590.91875,2732.8375,2790.885
"W350",4163.17125,5147.4075,4783.98125,5352.6875,5509.48875,4204.40875,5418.35875,5523.33125,4488.26,4308.155,5394.06375,6609.625,5844.3525
"W351",1412.2525,1675.5425,1641.64375,1751.9825,2129.48625,1746.47125,1733.37625,2034.27375,1661.4075,1464.93625,1860.145,1737.75875,2071.13
"W352",1197.3125,1101.3625,1074.581375,1077.2875,1121.19,1043.390625,1014.609375,1045.86325,1054.789625,1256.04375,1046.561875,1047.75925,1105.860875
"W353",1758.7025,1497.06125,1478.5125,1279.22625,1098.884375,1513.05375,1706.7975,1375.315,1436.1675,1418.54125,1499.49125,1523.89625,1522.89
"W354",2904.78,2789.81125,2764.69625,2264.02625,2057.84375,3441.90375,3624.04625,3159.97125,3174.99,3183.81625,3497.15375,3261.67375,2941.68
"W355",2446.06875,2517.47,2799.25,2794.28125,2280.28125,2690.00125,2879.70375,2541.77625,2656.46,2581.12625,2751.5125,2746.68875,2659.3675
"W356",3988.1975,3962.71,3609.585,3246.61125,2821.36375,3705.405,4104.0775,3833.395,3633.31375,3626.84,3816.235,3838.49875,3941.33125
"W357",3222.14125,3298.26,3082.65,2739.85125,2369.3325,3406.45125,3706.10375,3215.085,3449.41,3441.4625,3528.08,3589.30375,3358.65125
"W358",5386.26375,4984.10625,5211.815,4271.45,3738.80375,4934.1775,5532.32125,4722.9225,5148.01125,4906.355,5321.57625,5169.0175,4894.32125
"W359",3341.31125,3093.09625,3378.63,2817.8,2331.7475,3082.7825,3373.68,3137.93125,3274.895,2918.12125,3105.505,3330.04875,3297.64375
