W176,2390.90425,2412.3672500000002,2460.16225,2465.69175,2431.4715,2413.381,2472.7485,2507.4342500000002,2488.91575,2445.561,2496.72875,2571.2667500000002,2670.685
W177,6648.70375,6673.02775,6666.323,6618.729,6783.8695,6895.48275,6903.008,6914.40475,6931.34725,7051.64775,6879.036,6804.560750000001,6715.299
W178,1472.1525,1468.52475,1472.15425,1479.1580000000001,1487.68175,1485.87075,1492.49375,1500.197,1501.65425,1493.60575,1496.871,1496.33075,1476.74625
W179,2716.51175,2717.3885,2718.8425,2730.56475,2727.72525,2735.54875,2747.7965,2743.6855,2732.679,2742.864,2741.9742499999998,2741.826,2744.22025
W180,7249.84425,7231.657,7219.94325,7250.31625,7275.7735,7274.0485,7254.67875,7245.1065,7297.67075,7305.73825,7287.97325,7306.979,7352.331
W181,8788.955,8782.23875,8763.37325,8774.707,8805.79925,8813.592,8874.35825,8881.636,8885.258,8875.9,8899.69725,8944.1575,8963.0575
W182,1327.1702500000001,1305.4785,1310.861,1318.9982499999999,1330.32075,1335.9695,1340.792,1348.22775,1357.9982499999999,1364.7817499999999,1381.4505,1376.18275,1357.873
W183,6084.39575,6075.05325,6070.386750000001,6060.967,6091.7005,6114.3375,6131.59175,6144.01225,6167.9095,6176.09575,6188.31675,6188.223,6217.0655
W184,4609.804,4614.183,4604.945,4623.47575,4644.1875,4654.37125,4649.1275,4660.3635,4673.79375,4690.7660000000005,4683.939,4700.68825,4705.91675
W185,4062.89925,4086.162,4069.1005,4079.95625,4106.07175,4119.207,4101.513,4114.25375,4126.63325,4138.66525,4128.9635,4132.516500000001,4147.595
W186,1737.61575,1729.0720000000001,1723.158,1724.9845,1730.54025,1735.5705,1750.3615,1756.0205,1763.5885,1766.67825,1762.027,1779.23725,1775.54525
W187,950.84955,951.762225,942.329725,934.3643500000001,941.86765,936.94295,926.2104,926.514575,918.607525,915.04375,889.890025,925.745375,947.780575
W188,2277.0845,2320.8247499999998,2271.07025,2250.83425,2263.3022499999997,2260.28825,2206.1555,2189.539,2162.62875,2183.449,2122.0455,2183.07325,2259.8335
W189,2071.9429999999998,2022.8715,2020.5825,1989.7265,2045.7907500000001,1977.617,1940.89825,1919.92625,1925.8825,1798.28925,1628.5275,1781.823,1835.9237500000002
W190,457.776975,453.541225,449.095425,447.212675,454.749,449.620925,448.942275,452.660575,448.488,444.673375,429.503375,454.247375,461.1665
W191,6522.67225,6321.96,6471.032999999999,6247.8485,6281.592,6217.0215,6016.7167500000005,5978.81,6155.9775,6009.5467499999995,5668.09475,5888.68025,6043.6915
W192,1197.17425,1236.87425,1208.48025,1203.856,1208.622,1208.57725,1161.51925,1156.043,1127.5485,1153.99425,1099.08275,1150.67825,1197.27425
W193,5816.564249999999,5647.6785,5515.68575,5469.1165,5465.37875,5269.474,5254.2745,5254.25875,5226.88675,5343.2705,5221.9705,5320.23575,5476.87125
W194,496.49055,512.008775,501.582025,493.977,495.91715,503.0074,498.6147,484.47115,492.225925,480.764025,483.422525,481.33115,492.922625
W195,1049.16125,1043.099225,1052.00425,1053.6895,1091.6847500000001,1084.43875,1092.24925,1101.344,1062.703,1064.5115,1005.1626249999999,1095.7245,1144.27975
W196,9805.3545,9837.5325,9713.43875,9516.29,9535.687249999999,9342.07775,9265.2225,9364.7815,9322.90025,9438.92525,9576.2665,9757.4745,10010.5895
W197,3503.639,3537.5955,3540.39775,3469.469,3556.80125,3560.855,3511.03275,3500.54275,3447.962,3468.6855,3370.16025,3512.333,3654.9515
W198,2446.3492499999998,2377.73575,2364.1725,2325.0135,2364.22825,2289.0625,2251.43825,2218.10725,2226.25575,2122.1145,1996.38825,2174.17425,2182.05725
W199,814.27355,822.138525,796.7704,779.731425,772.681925,765.851975,750.5242,745.30665,717.317425,746.216825,748.5454,767.1766,782.903725
W200,1812.0715,1869.6525,1794.561,1778.02775,1839.86175,1827.58225,1784.7659999999998,1851.4835,1696.578,1573.8875,1113.00875,1327.748,1462.16625
W201,2040.43275,2025.783,2027.075,2006.6685,2046.86425,2019.0455,2018.2135,2040.78325,1989.8925,2002.90875,1953.8055,2076.30975,2148.773
W202,4305.53175,4360.47425,4312.38425,4268.89825,4306.3265,4288.07575,4235.6925,4231.53975,4170.247,4195.052,4082.49825,4248.835,4396.3375
W203,5580.50425,5557.0895,5385.94125,5369.61925,5361.9565,5188.6720000000005,5018.23125,5016.80075,4786.775,4829.41975,4843.57075,5280.65,5350.81225
W204,7298.03025,7371.078,7329.48725,7311.4815,7308.91275,7339.18375,7317.89625,7317.9305,7291.08175,7314.9895,7353.2742499999995,7371.4775,7362.1735
W205,12976.2125,12723.6825,13166.025,14185.12,14284.95,15086.385,14349.975,13841.41,13110.3275,13390.550000000001,13308.2975,13350.6175,12902.9075
W206,972.70335,1025.9115,965.6577,932.086875,871.662325,794.3132,973.664625,939.75125,921.0652249999999,925.91965,985.1093,1132.22275,1078.968225
W207,10424.315,10490.87,10050.67675,10626.545,11569.0875,12700.14,11199.0625,11692.925,12773.0975,12838.6825,12940.3475,12847.0925,11850.955
W208,26714.4025,25516.0175,22719.5225,23604.2,21443.9875,19771.265,21187.6125,24178.94,29096.682500000003,26202.03,22790.9525,23186.925,27984.235
W209,4176.82475,4182.267,4183.243,4182.3435,4223.83375,4131.059,4143.475,4142.4325,4139.2895,4141.8345,4137.626,4136.552,4132.40325
W210,8236.851999999999,7884.50725,8753.786750000001,9207.1905,9236.55975,9509.798,8359.21925,8245.356,7876.3857499999995,8032.0422499999995,7957.23125,8394.77375,7830.3605
W211,18898.4,19022.215,19168.435,19185.8975,19081.51,19045.85,19044.170000000002,19158.925,19236.535,19220.135,19178.7375,19399.7775,19341.005
W212,5531.39275,5447.0615,5426.50875,5817.26625,5908.6515,6110.345499999999,5841.584,5814.474,5849.0395,5805.71725,5633.22475,5438.582,5412.646
W213,3265.83025,3326.438,3207.92075,3258.83625,3142.217,3110.65175,3145.5724999999998,3227.8975,3351.23825,3450.4605,3324.8135,3393.464,3333.927
W214,1746.384,1729.5697499999999,1753.06,1748.1000000000001,1790.05275,1780.85025,1832.17125,1872.729,1840.876,1830.48625,1838.95275,1798.9087499999998,1806.903
W215,2367.7532499999998,2386.4225,2396.6905,2389.73425,2428.465,2469.79975,2479.4139999999998,2477.256,2470.5315,2462.44475,2458.79325,2466.75225,2468.2205
W216,3144.4555,3167.43525,3177.71875,3172.106,3210.971,3260.4835,3261.84525,3264.4655,3249.02725,3238.10475,3237.1960000000004,3240.0389999999998,3238.8804999999998
W217,10032.3015,10048.37375,9972.35475,9834.357,10073.14575,10039.812750000001,10075.46025,10137.9705,10132.05625,10160.189,10151.89775,10162.54625,10096.00325
W218,9497.942,9883.11475,9910.29275,9725.48625,9738.114,9951.5175,9970.5255,9957.63025,10020.54825,9975.97275,10008.869,9998.75,9968.569
W219,985.576025,986.8395,993.404125,985.671275,971.55445,967.197275,992.79875,983.132275,975.04505,984.8631,981.440425,977.579775,977.438775
W220,1799.41325,1795.1205,1784.28925,1801.96875,1793.33475,1794.23475,1803.966,1796.65,1791.09175,1784.25425,1810.14225,1804.5455,1802.4405
W221,7323.17225,7168.13025,6971.838,7448.7567500000005,7272.372,7462.35875,7025.00375,7605.0525,7902.2785,8286.293249999999,7807.47825,7741.51875,7783.6445
W222,7693.13675,7463.50475,7063.3099999999995,8188.40725,8949.73775,8734.43225,8054.117,8245.62025,8370.55725,8577.3835,7956.762,7988.07675,8078.1935
W223,26097.3725,26012.57,26583.28,26207.6975,27204.535,26300.785,26540.8,26559.985,26742.625,24658.4875,26825.075,26913.68,26265.9725
W224,1714.0915,1755.07025,1743.95525,1774.4285,1781.6575,1829.37975,1825.91825,2108.07975,2026.0885,2099.53725,2049.74125,2388.983,2570.80375
W225,1934.05925,1974.064,1966.12375,1982.1177500000001,2001.6805,2131.9100000000003,2030.938,2028.0115,2094.03375,2593.9085,2799.5750000000003,2352.96625,2234.953
W226,2813.40825,2751.52225,2671.036,2631.0995,2505.67875,2623.88025,2533.36825,2531.0355,2443.5015,2561.26525,2597.266,2607.34825,2566.10875
W227,1349.51875,1411.5455,1379.93975,1445.69375,1490.81,1676.46225,1588.12675,1588.05725,1591.05425,1936.761,1982.7465,1751.1515,1706.0835
W228,7887.6385,7888.1900000000005,7812.94675,7716.2985,7699.2795,8059.16875,7877.0855,7920.1269999999995,7939.6855,8175.434,8265.34675,8365.72425,8187.68525
W229,464.072475,456.5433,448.32985,437.504,414.86465,475.839975,423.244275,444.7946,402.05135,490.604,444.0888,451.4375,462.051925
W230,2995.78475,3014.614,3010.1415,2944.5025,2754.87525,3722.68575,3118.507,3080.89475,3023.88775,4479.77975,5074.84925,3866.11425,3477.1495
W231,582.01255,635.425575,673.09315,705.191175,789.4306,903.1897,982.407725,1040.702025,1083.51875,1266.10775,1359.38825,1285.689,1300.13125
W232,1903.85525,1922.386,1963.36875,1984.483,2060.3177499999997,2250.86075,2316.041,2453.42675,2530.69425,2909.92675,3176.20475,3341.116,3247.466
W233,1030.882,1039.79825,1030.771,1125.32325,1133.1205,1277.05775,1230.47775,1259.6025,1312.89575,1554.86525,1724.6675,1728.77775,1651.90325
W234,1836.2045,1813.069,1855.213,1844.4205,1873.614,2132.98225,2087.0745,2121.92225,2053.5895,1966.74975,3152.5432499999997,2776.34625,2778.12675
W235,443.2138,486.1145,522.99545,565.6578000000001,593.51925,686.2505,732.90985,775.203425,782.53135,898.897575,1007.940775,1041.136275,1045.987425
W236,3209.8465,3334.1565,3303.2505,3359.98475,3334.9315,3673.2219999999998,3524.86325,3654.135,3648.87,4178.7015,4242.18125,4205.6015,4173.453
W237,1078.78475,1095.69325,1072.3162499999999,1088.8725,1105.995,1205.57475,1143.9525,1159.2375,1175.207,1372.46125,1447.243,1289.60675,1267.14625
W238,373.61145,371.44995,374.3741,396.91515000000004,427.51640000000003,486.955925,491.745925,519.8643000000001,573.546025,684.032,748.861,716.148075,690.9586
W239,3812.71775,3910.17,3966.29875,4090.0295,4199.1505,4527.41675,4595.80175,4768.63575,5008.57,5928.18775,6484.90975,6099.77775,6232.8535
W240,2605.8134999999997,2675.5445,2744.7935,2877.71775,3127.94275,3024.1515,3093.8647499999997,3128.109,3722.5845,3871.783,3500.15775,3485.8925,3512.91425
W241,1032.54525,1053.35125,1085.907,1089.27,1237.736,1309.95625,1311.6025,1255.7915,1464.02625,1738.77375,1605.512,1628.5185,1575.159
W242,1502.24875,1542.08125,1535.075,1543.2435,1728.84625,1593.7135,1621.888,1637.8922499999999,2103.68,2306.8575,1885.35275,1838.53575,1814.4625
W243,1250.3365,1419.86625,1649.49875,1885.649,2336.161,2565.8514999999998,2749.88625,2924.1372499999998,3244.6785,3568.2215,3619.652,3713.85775,3763.5995000000003
W244,818.187325,864.369375,900.349225,944.00505,995.230325,1069.51475,1128.172,1198.1775,1266.55925,1318.14625,1391.00375,1417.93025,1423.3005
W245,2342.1572499999997,2351.64425,2345.11625,2363.5150000000003,2577.879,2530.60925,2581.98225,2608.01,3048.944,3217.4525,3139.07125,3044.765,3113.00275
W246,1183.4015,1205.03375,1242.0315,1291.485,1604.7235,1586.59775,1520.3229999999999,1478.1409999999998,1703.2475,1931.48775,2041.01225,1944.19425,2039.3500000000001
W247,4566.896,4591.12525,4717.93675,4885.52025,5566.487,5593.995,5541.27225,5572.32025,6382.114,6723.60525,6133.64825,6104.3735,6085.67425
W248,15910.1525,17810.2275,17788.725,16357.33,16224.6825,17377.915,17455.2575,17213.965,17059.52,16777.3975,16857.045000000002,17288.565,17186.67
W249,22243.5575,22413.315,22381.0275,22101.6375,22128.1325,21870.555,21780.645,21509.2975,21686.0925,22228.7175,22247.8325,21094.9725,21451.91
W250,3203.46225,3134.996,3235.89275,3362.76725,3391.91875,3175.35,3204.03575,3319.2525,3387.21525,3199.59125,3261.264,3432.53475,3574.337
W251,6730.63025,6759.74975,6743.26575,6745.49975,6687.432,6683.44,6718.6385,6742.923,6754.04125,6781.33225,6775.13225,6968.8315,6998.966
W252,8781.15075,8871.26075,8747.65975,8568.3845,8657.925,8914.30775,8900.764,8700.063,8702.361,8956.13725,8928.1195,8740.58375,8625.1495
W253,12438.635,12433.925,12382.0075,12339.3375,12348.1525,12427.125,12433.869999999999,12323.9825,12355.97,12481.8875,12426.3825,12404.285,12383.0525
W254,5887.9505,5832.1495,5914.105,5992.49575,5950.65625,5850.967000000001,5836.81575,5959.3645,5963.80325,5912.85625,5917.73775,6011.4695,6013.2725
W255,1908.63125,1913.93025,1911.1009999999999,1902.9995,1904.68825,1896.28575,1874.73175,1883.086,1906.77975,1919.8525,1913.61275,1911.48375,1922.41425
W256,2836.99225,2915.74775,2949.74725,3108.363,3152.541,2072.8292500000002,2070.03525,2165.93675,2422.37025,2546.3312499999997,2694.1349999999998,2621.9085,2820.1055
W257,4028.21325,4054.73825,4067.6855,4073.6605,4076.17325,4086.455,4100.75375,4087.82125,4080.552,4089.602,4077.19725,3566.26725,3735.1875
W258,2163.812,2158.4767500000003,2150.40875,2108.92425,2087.4825,2083.6485000000002,2089.3355,2082.83675,2118.4305,2119.102,2104.0375,2112.1285000000003,2086.5455
W259,7709.4785,6762.443749999999,6488.34425,6183.866,7902.85175,6568.86325,6714.4755000000005,6373.41125,8177.151,6878.35875,6708.96825,5725.62075,6031.0355
W260,795.561225,546.365475,692.368875,656.3818,1032.075175,603.533275,618.063525,567.085975,568.875075,582.39215,689.223475,613.146475,623.727225
W261,4790.57525,4746.09075,4708.986,4687.996999999999,4854.65225,4744.25125,4749.322,4716.129,4888.926,4754.126749999999,4722.31775,4122.3925,4303.014999999999
W262,4417.641,4410.4605,4393.77175,4414.12625,4422.9735,4422.46775,4414.5815,4414.46525,4447.28875,4462.829,4460.96225,4446.4545,4439.484
W263,2327.89725,2175.2925,2271.1417500000002,2381.202,2287.234,2203.194,2246.7815,2226.1217500000002,2178.99325,2162.7205,2184.469,2248.502,2556.362
W264,3830.8962500000002,3893.15025,3701.8145,4112.20075,3728.674,3913.13475,4078.98225,4328.842,4169.9325,4061.6077499999997,4127.373,4352.2245,4040.77
W265,2177.41325,2318.35775,2217.5615,2240.2595,2266.77525,2231.4587500000002,2241.12225,2249.88575,2259.30575,2229.7889999999998,2237.8555,2212.96625,2249.656
W266,2133.296,2257.23425,2175.66475,2240.8805,2269.3095,2254.23525,2262.48475,2275.2845,2321.33675,2290.627,2323.2,2286.51425,2276.4705
W267,3287.32725,3320.7975,3531.193,3562.7889999999998,3415.20725,3433.6775000000002,3833.8575,3484.95,3512.73625,3310.69475,3338.50275,3353.3325,3308.96125
W268,1357.313,1468.39725,1375.5095,1396.3075000000001,1433.9805000000001,1389.2595,1394.7662500000001,1386.0,1401.2165,1376.9157500000001,1393.203,1361.35175,1395.873
W269,1273.0585,1370.01375,1313.1025,1364.60975,1393.1175,1368.36975,1353.659,1364.7175,1417.384,1362.29875,1416.20175,1394.27975,1392.2830000000001
W270,7601.59025,7529.1897500000005,7586.16475,7614.12375,7659.525,7729.632,7796.5585,7930.674,7841.932,7832.9885,7788.27675,7802.243750000001,7696.57125
W271,7406.91625,7396.06075,7444.72775,7474.9885,7463.84825,7483.179,7580.9415,7653.24325,7591.38525,7573.7125,7479.00825,7452.57675,7390.31075
W272,985.065475,985.116875,977.762325,973.947875,965.8102,968.50605,968.82485,973.888975,977.78335,975.5519499999999,961.70865,965.65225,967.3376499999999
W273,6431.3875,6485.959,6486.45375,6436.4325,6391.2395,6443.99925,6505.85875,6511.80575,6573.66325,6591.4130000000005,6598.21725,6630.25475,6615.806250000001
W274,822.727075,845.3142,846.1642,846.3623,839.8115,842.9301,851.244325,864.074325,862.806025,858.150875,847.381575,852.644575,852.207275
W275,8533.587,8815.40475,8595.578,8640.413499999999,8610.12575,8752.089750000001,8947.8325,8976.64675,8991.061,9210.30175,8891.5455,8808.43275,8789.3405
W276,11229.9925,11269.6425,10991.9675,11099.18,11179.61,11499.46,11498.9625,11556.01,11519.335000000001,12262.1175,12056.3475,11893.83,11637.29
W277,3232.86825,3212.4165000000003,3230.9942499999997,3175.40225,3258.50775,3219.7795,3203.0325,3169.71175,3214.803,3197.3055,3213.9922500000002,3202.7442499999997,3186.73675
W278,1307.6385,1421.484,1324.19675,1345.501,1383.124,1342.58925,1350.33,1340.5195,1352.97075,1327.8075000000001,1343.77225,1310.7685000000001,1345.34275
W279,1223.6399999999999,1323.8145,1268.972,1320.22625,1348.98425,1323.8944999999999,1313.753,1320.7365,1373.26825,1316.1235000000001,1371.40625,1351.9247500000001,1349.4595
W280,5359.376,5344.20775,5383.442,5389.28775,5367.81,5381.104,5400.00425,5431.13675,5393.43125,5365.504,5407.9825,5432.0565,5424.34125
W281,1768.33975,1781.60825,1782.00025,1777.663,1818.788,1815.3775,1752.593,1773.90275,1805.9225,1878.89625,1921.96,1921.18225,1910.9485
W282,2159.747,2204.05825,2154.85725,2171.869,2178.586,2209.107,2176.3075,2212.4922500000002,2224.96475,2245.21475,2276.87475,2274.7785,2262.7200000000003
W283,336.052525,324.621975,318.206475,318.178675,314.452725,316.28069999999997,316.944475,314.475625,320.73492500000003,324.036775,323.890725,325.484375,324.757025
W284,576.3201,579.630575,584.2861,580.751625,586.8767,586.318225,582.031625,575.5403,576.67425,593.142475,576.276625,553.99235,569.208625
W285,690.674775,686.3097750000001,684.248875,685.903525,684.81845,681.948025,686.717775,685.5436,693.0488750000001,694.811375,700.08265,704.2246,713.091925
W286,10850.8625,10344.82875,9156.69375,8830.29375,8899.82825,8868.58075,8701.22075,8907.311749999999,9604.9115,9296.0025,8969.0825,9081.6575,9724.2895
W287,2223.05125,2234.1865,2251.77325,2244.0445,2297.8582499999998,2332.7015,2287.57325,2277.64625,2262.54025,2269.9455,2283.3385,2272.92125,2262.303
W288,7809.90775,7830.41475,7798.53425,7790.4935000000005,7828.215,7908.682,7918.8935,7919.4325,7889.606,7888.3615,7790.92425,7769.72975,7787.90925
W289,9899.4285,9886.7765,9896.72875,9898.71125,9871.9425,9936.6085,9964.351,9987.33175,9967.21175,9945.7845,9994.0365,10026.40425,10149.2985
W290,14952.8575,14546.115,14146.315,15699.1975,16087.295,16050.9175,15036.5275,15838.994999999999,16280.61,16803.6475,15748.655,15690.5625,15765.93
W291,8478.2025,8705.82875,8711.0075,8546.35025,8361.22625,8888.6405,8439.21375,8396.032,8442.216250000001,8848.5685,8710.2605,8472.96225,8107.1935
W292,18795.4175,19360.600000000002,19140.5775,18655.765,18337.829999999998,19324.18,18902.23,18661.405,18623.7475,19148.9025,18926.2825,18381.62,17989.0275
W293,2005.424,1967.50975,1822.28275,1606.40375,2062.2775,1765.8474999999999,1704.5025,1550.36075,1837.8055,1653.9814999999999,1720.78975,1536.177,1779.64975
W294,1524.16375,1500.02025,1533.47625,1555.8875,1499.81925,1487.58925,1386.707,1407.3785,1482.219,1609.1295,1288.68875,1337.696,1391.389
W295,2550.0115,2829.17775,2800.289,2280.38525,1967.588,2371.00375,2246.699,2689.453,2656.04775,2612.6805,2860.35975,3011.4855000000002,2676.0015
W296,2747.888,2926.03175,2745.1535,2356.02225,2109.92975,3001.801,3315.2915,2918.5445,2769.1345,2612.958,3159.4,3112.1465,2851.1605
W297,4627.4605,4750.5160000000005,4624.90025,3983.97475,3523.12525,5038.58,5603.094,4666.794,5028.22125,4499.11275,5347.2315,5500.9025,4903.62525
W298,2996.6955000000003,3246.131,2966.84,2705.248,2322.09675,3493.384,3699.25475,3183.4585,3209.0395,3156.8655,3646.36,3586.93775,3427.764
W299,3029.6795,3019.95525,3074.4232500000003,2724.26725,2372.5355,3334.6685,3863.7,3045.8595,3306.4855,2951.0415,3273.1385,3324.74575,3046.133
W300,1576.5035,1571.95275,1580.73875,1472.2205,1204.0105,1739.3335,1821.9515,1648.29425,1680.69125,1637.99025,1742.94775,1848.9825,1762.28825
W301,2387.4645,2594.25525,2528.116,2459.22925,2100.591,2336.25525,2544.2982500000003,2381.168,2442.1115,2280.8,2499.563,2477.92475,2545.2305
W302,2508.04625,2672.64875,2689.4945000000002,2279.49825,1865.20175,2831.99125,3000.62925,2637.00175,2625.1417500000002,2455.06475,2722.86125,2803.81275,2722.852
W303,5058.88075,5208.18175,4909.34675,4189.016,3537.2195,4286.74625,5214.86175,5014.23725,5147.517,4962.55025,5318.7875,5530.5465,5166.85325
W304,2689.3665,2810.30625,2735.858,2305.1185,1944.368,3041.4745,3223.09325,2796.99375,2729.38,2519.2957499999998,2940.01875,3041.371,2919.7135
W305,2910.8,2884.3685,2736.4605,2504.14475,2133.79225,2565.65075,2905.24225,2870.78425,2888.4345000000003,2654.755,3164.784,2937.99775,2923.199
W306,2174.558,2243.71275,1966.44,1801.796,1631.3725,2477.74325,2589.809,2147.0097499999997,2284.30325,2113.18325,2459.648,2362.94425,2395.7554999999998
W307,3086.8775,3232.5695,3217.0325000000003,2726.2305,2351.4075,3509.86875,3828.719,3162.73725,3302.83025,2980.995,3565.16975,3571.4085,3392.99725
W308,1975.9904999999999,2116.68925,2021.06975,1820.9385,1578.42475,2328.27925,2353.50925,2085.3125,2120.306,2085.2955,2365.1025,2388.96275,2276.899
W309,6018.03875,6740.6555,7060.2865,7114.254,6131.4955,7264.67475,6868.635,5841.2485,6039.372,5588.42275,6165.8865,6366.0795,6157.81675
W310,4457.98125,4656.47425,4584.71725,4662.9265,3929.2075,4574.66675,5247.62,4566.40225,4656.868750000001,4342.7025,4889.8655,4640.42625,4667.99025
W311,4705.7065,4717.51,4702.80625,4601.79875,3764.65275,4600.94225,5370.504,4612.42425,4570.11525,4304.942,4480.0065,4896.1405,4585.18175
W312,3841.19975,4029.2855,4354.944,4120.50025,3608.654,4114.2925000000005,4094.50375,3793.27975,4031.4610000000002,3544.709,3842.827,3956.42,3821.17325
W313,1838.04875,1928.51175,1915.8385,1876.95775,1570.34225,1435.59975,1407.3045,1497.9675,1574.8935000000001,1925.6367500000001,1947.8405,1863.57,1928.6285
W314,7744.561,7678.269249999999,7744.452,7943.5695,6996.2855,7595.67725,8013.42925,6797.09875,7271.01775,6917.73325,7246.79,7442.82575,7118.34375
W315,4866.09525,4805.457,5195.98025,4999.52525,4151.29425,5043.0345,5203.24925,4772.39075,5112.5775,4538.8825,4652.454,4953.44275,4826.26475
W316,2592.03075,2532.0885,2597.41025,2607.7205,2163.60325,2578.61375,3117.72425,2577.224,2746.569,2570.2374999999997,2715.95475,2823.19475,2666.1365
W317,3670.93325,3813.50925,3937.9935,3868.9105,3241.421,3556.32025,3414.43875,4115.39175,3767.59575,3672.8615,4008.7537500000003,3896.4785,4041.0765
W318,3333.0985,3459.1295,3291.46575,3368.14575,2906.906,3241.03725,3344.3495,3156.7015,3285.2915,3039.965,3348.0665,3454.97325,3450.645
W319,2121.0445,2203.67825,2363.96425,2483.581,2028.68875,2451.7397499999997,2541.45175,2266.2217499999997,2172.3325,2117.90525,2230.9215,2269.30525,2263.8255
W320,1822.89375,2113.32175,2126.1235,2043.21675,1714.74675,1973.7415,2103.2835,1792.2905,1744.0072499999999,1697.3325,1850.08325,1898.8,1919.117
W321,5862.81075,5598.98975,5648.51375,5825.59775,5346.4705,7176.119,7696.86075,6701.85075,6852.2485,6191.0625,6464.07275,6527.144,6395.55475
W322,2149.68825,2255.4315,2375.768,2401.5825,2077.8165,2333.65125,2420.08275,2086.86275,2117.3917500000002,2126.7822499999997,2106.9522500000003,2294.3382500000002,2314.5085
W323,3530.64125,4015.1915,4121.63825,4032.816,3517.69875,4261.4847500000005,4838.3565,4131.73525,4408.858,4114.00625,4685.794,4308.57525,4151.735
W324,2105.1615,2257.8565,2512.4585,2468.272,2236.11125,2648.68875,3110.13325,2649.827,2531.503,2450.56,2617.72825,2582.57525,2395.029
W325,3706.52225,4013.6125,3867.09575,3743.39375,3199.78525,3949.7822499999997,4157.7265,3414.4922500000002,3597.19625,3362.253,3944.83325,3824.136,3871.5617500000003
W326,3378.3815,3421.504,3500.832,3494.1815,2966.9485,3651.77525,3784.31075,3567.493,3496.0735,3225.348,3471.6615,3526.9900000000002,3374.41225
W327,7637.475,7906.6685,7973.72675,7644.08375,6609.7555,8900.82375,9580.707,8242.14375,8442.09925,7904.2735,9360.4025,8973.464,8735.35325
W328,2292.50725,2395.074,2396.84225,2162.3575,1886.37925,2391.72475,2744.51,2209.4865,2454.16725,2107.419,2629.013,2468.19625,2470.561
W329,8486.12875,8721.27775,8468.9245,8317.197,6907.80925,8084.8845,9257.827,8399.0315,8192.0335,7902.602,8623.3905,8637.8795,8200.301
W330,3080.3492499999998,3173.01,3092.5502500000002,2910.5257500000002,2565.10075,3524.285,3886.2955,3521.97825,3438.096,3169.18225,3598.6417500000002,3517.8402499999997,3474.7395
W331,5404.0565,5286.194,5404.0599999999995,5303.703,4338.74875,5606.18875,6196.90975,5315.3475,5280.85325,5054.2625,5696.2595,5721.3237500000005,5550.32475
W332,2944.78125,2847.1805,2989.75725,2909.27775,2462.91675,3028.2464999999997,3408.6237499999997,3040.2945,2968.9865,3125.92875,3258.26775,3030.32775,2773.117
W333,2291.81025,2495.58,2440.5925,2418.9962499999997,2022.19275,2386.1082499999998,2558.644,2290.7195,2435.929,2260.0775,2625.20825,2396.6845,2385.889
W334,3538.0215,3562.97425,3429.5012500000003,3412.16225,2873.73175,3815.9865,4171.7972500000005,3850.286,4029.5645,3443.50225,3928.3675000000003,4074.66425,3597.6655
W335,3926.91375,3953.371,4151.03125,4108.472,3384.41075,4004.413,4230.4195,4055.25325,3760.98075,3774.485,4004.9405,4091.54,3780.02275
W336,1410.05725,1489.42025,1630.45475,1703.0275000000001,1350.06025,1549.18725,1823.72475,1456.2315,1370.0215,1318.42075,1517.332,1546.07775,1451.1125
W337,1558.221,1721.97525,1790.81725,1761.5997499999999,1416.8197499999999,1529.715,1584.632,1368.32025,1424.18,1297.02525,1365.50875,1419.528,1500.95675
W338,1973.743,1984.1805,2136.07775,2063.1535,1722.0105,1958.8642499999999,2182.638,1937.726,1937.791,1801.1775,1884.3215,2065.16875,1937.8184999999999
W339,3551.62075,3565.622,3282.39525,3121.02425,2678.9272499999997,3714.048,4006.481,3523.83775,3650.7962500000003,3343.28075,3688.24275,3766.01825,3907.64325
W340,6024.90425,6079.9395,6121.12125,6102.47525,5243.82325,6228.48725,6355.188,5826.8145,5722.9565,5596.43925,5876.51225,5960.2245,5835.161
W341,4709.0650000000005,5294.8945,5123.54825,4704.5955,3879.1965,4438.458,5023.883,4251.2075,4343.868,4116.3805,4438.1765,4696.88525,4485.1815
W342,1153.8609000000001,1184.5922249999999,1183.59425,1075.0734,965.0142,1223.762,1314.43825,1226.0497500000001,1127.9384,1123.8721,1212.86725,1173.2611,1151.38875
W343,3222.9685,3251.737,3449.17425,3181.906,2900.3415,3385.09075,3965.3055,3242.55175,3270.04575,3168.28775,3314.6425,3411.538,3365.31625
W344,3073.45575,3105.5347500000003,2862.02,2508.5585,2049.1735,3347.36875,3512.1735,3125.987,3294.074,2918.81425,3219.4877500000002,3231.9967500000002,2893.96575
W345,2969.39125,3077.02825,3177.46275,2716.447,2306.67625,2831.68525,3224.53275,2817.47375,2922.42925,2868.08825,2849.81825,3151.1222500000003,3501.4335
W346,5309.6075,5124.9839999999995,5181.6375,4524.561,3792.8115,5529.0715,6085.6175,5016.007,5481.35025,4884.346750000001,5118.539,5496.699,5239.11075
W347,3448.6665000000003,3593.34425,3496.31525,3221.08025,2656.6535,3704.932,3745.253,3371.67375,3348.96775,3223.783,3601.57275,3635.59725,3509.3205
W348,3692.3,3860.369,3901.54875,3552.933,3016.33025,4141.0575,4244.2675,4030.45475,4187.73325,3900.032,4154.4515,4151.371,4086.746
W349,2746.60225,2522.095,2489.10925,2567.62175,2523.2265,2468.28575,2452.3325,2605.66325,2682.381,2695.259,2652.5115,2681.03125,2833.97
