W130,20.814343242701494,13.509006009880734,13.529472158033284,15.789060057520865,25.179657811416135,38.44046264679975,31.02129812322469,37.813486560683664,27.86360411002164,32.20437517248206,31.904837636712784,20.623360428771,18.415614899454543
W131,5.784522430590123,5.919260754097611,3.0288346975363476,9.287714378414178,6.063152470043915,6.766547374769417,4.317694364472743,2.4550759153230866,7.947595878628932,10.554050365854756,13.376942116006882,9.056731460631973,6.762784670533207
W132,72.6933514841625,30.142264140240147,82.56724706262139,53.751318821030445,43.59363241919582,65.68030745588858,100.00894353756543,143.0846264890113,62.61694938273476,66.4462699291681,111.4979342297422,119.48979496174518,47.37679508472448
W133,19.947420572595497,55.346954749109706,29.62106788250557,37.2965209503519,21.165701323131362,68.11527793013869,58.008427943704845,35.26493531115616,52.830970675353235,36.25541304412341,57.002021565028784,51.212433426854794,61.97690275417128
W134,50.69896202093283,22.03031207223377,24.220353527560288,38.18845424339654,54.980704910904585,40.31571839865973,37.0349981436479,62.16667264298458,26.026424072469396,35.308112028257206,22.487973174565916,46.91150485222175,73.58584128417628
W135,16.889395685606864,12.485290530260038,18.346469050610203,24.60278144082509,19.024186897867573,28.733880485413245,44.69190465285616,43.98865799413526,39.6514012000206,43.15269950999591,42.60127185307966,28.00761587943523,34.648946046380594
W136,16.884540610422487,6.846151637964172,4.2121567070802515,24.88106291188157,27.041811745887458,18.149574502588283,20.389523529253992,14.718031640643915,9.761197787669316,24.420546502893895,32.77314923645581,21.513864125837696,16.29858474684243
W137,20.49781310896366,17.232247669703607,15.40414227164238,14.198055315781957,27.749132925643007,20.898528781950237,18.42059227128718,21.79666953630761,26.189628751186984,42.380157957468924,32.06516148797652,21.451309496741516,19.789127608361365
W138,1.1193446994782132,1.2231591101528805,1.7095246239817568,0.9836082216766828,2.8330506816857293,1.7546560692198323,1.197075864346107,3.2024258133483765,2.77768970144255,2.1219841251762563,1.7320007098006565,1.6980265192275286,1.8382060283058603
W139,21.111721764815844,22.523485784287395,23.61552247198838,20.623158987531426,16.51044609860681,18.213615501184968,18.37106152349391,15.700717507489777,12.280318425228243,17.278791960811535,30.184661487666297,25.436618898745053,22.50638922617306
W140,30.16446809368558,20.65156153902196,37.12156572836043,25.0288284359256,30.918076868557083,13.569118187082307,37.43737375103932,51.85021281658378,28.430325398243497,42.98125436164001,39.08328068848593,30.98723194115602,25.713826040187016
W141,20.606123786389265,17.936538475971354,17.003436417383558,30.900852536782892,63.56469981444089,52.713418595268486,25.77741065351625,24.071302156302263,34.31411207506347,58.77069763070733,22.41965850542807,28.56062783798719,52.07237331349508
W142,15.589965330301297,9.92182127938219,12.174651524787173,11.016084223761307,16.536949809441737,14.404791572598201,14.209776946701211,14.188036258587656,11.169369593893663,8.830405660274025,26.36832157153721,11.872639065304549,9.269941160816657
W143,30.982045808822864,17.66565700731242,37.23655680242201,46.949843849580695,28.937312202414276,43.13788039530954,32.637494733818166,66.06770977565348,48.21852185623293,16.379601261935502,36.343690649135254,50.361055762364714,68.99659167306754
W144,2.3114921200925607,3.2611361264136156,2.3819474666226577,4.6702097523826485,3.5509830642372933,3.145944591454211,4.472666604219467,4.960517422608258,6.235208490599976,3.910932092705011,4.6556540658912855,4.859245553581343,5.446971152048622
W145,36.11337436982301,26.76225876350847,33.6682684753016,20.141832075930953,10.38177160339224,24.076937050837664,23.438743812329186,24.17908431630524,22.562317331670787,28.802274302561607,43.60411752776354,29.158202105068224,29.433235652914366
W146,11.745996434956052,13.87664813184354,14.770194848918061,17.997709201451435,22.36872548336166,15.63596872198835,24.0470266743107,18.80527616122673,11.34551383256823,15.207418185708017,26.7038397332667,16.839413840748755,9.61592309011473
W147,0.803322832054462,1.023638150178078,0.7954603949914762,0.6273255365039765,0.8466603008290875,0.5641826189275955,0.5172673535029998,0.4603962803933135,0.3374250713121342,0.645928273881861,0.6973775985791347,0.45707414879863983,0.9523015593812714
W148,1.3653780644019362,0.8276914959693596,1.3117963623405904,1.4957401115334228,1.4226084844397697,1.2091448305517416,0.8955191978679202,0.9883678951938847,1.0350967545355336,1.1589128806773987,1.079220537587198,0.7889010259531988,1.1019766399520394
W149,9.688597531376704,9.898613602418974,11.906042384016708,7.498550484927109,7.523590416151117,12.491754515479416,3.599276802359022,11.1409279517014,12.659115080644417,14.804343268953117,10.611321236066777,11.298051452573635,12.246573592233784
W150,15.952830869472603,27.305949415832444,25.3095221013751,23.307443052059643,17.124303807016435,15.497009320349564,13.824608620138404,20.37704245897802,26.355140615731855,23.224823780278776,14.811132574013273,29.406061541372647,48.48167051448385
W151,15.799067583246762,14.530297067679074,10.607260526403609,10.511446784339565,21.844462064216568,17.08188752743693,14.893196126923275,12.965111969242736,25.754693302872035,20.67082148827189,23.535918714807007,21.1308735562447,17.676851229079276
W152,25.39440684727636,13.369367211091072,29.359230171276444,13.305306309890236,25.74908225791755,11.54030042936482,13.794858408117538,30.364251242208848,17.289208259779056,41.18538416416679,17.612410443349496,19.00295467815443,38.17501410445102
W153,9.625799252529642,7.020142867135918,5.009600657737124,8.575069117797199,12.28677526855616,12.480452681092903,8.292894790120014,10.311049394945243,9.636931241323694,8.224707046454458,17.747418062213928,12.384928173994286,9.87213710399129
W154,14.73454477579798,25.474022437082766,15.740953584519492,24.958043475501228,27.89935564444111,34.125333207164104,36.677413565776035,40.153604044344384,27.764198604047053,13.141753417067696,18.636683459644654,26.780582186539878,35.60862524901786
W155,13.445621815297338,13.00664084227752,15.910380169090997,5.57353066960257,11.14742067699989,11.377560277800944,9.019702253954918,14.522061419612674,12.302962966293745,17.414398844777864,19.897581536458045,23.55732646916877,34.468736809607805
W156,13.19428445388386,11.771282374915717,13.29662817691019,11.169977467524218,7.7423048893725275,14.425334866130367,8.753725792483952,11.620448237912214,11.806129356186045,11.022077515151208,24.50638570607668,8.206292501794028,20.18872213947687
W157,4.347843459693544,3.322025869104544,4.426360567667256,2.8293247427611066,2.6906665531053444,2.4291512663891957,3.485042862003281,6.250136718504591,4.491932587984823,3.5445403087001255,5.512772476259138,2.6512722653472878,5.585502137229937
W158,22.94192886398152,44.45287856258579,29.31551274496098,48.67298557721722,34.81584535093146,52.172024711525644,14.433527375524326,37.65293697044094,76.62084434081855,21.22004270730787,54.22153781017238,82.6175430069186,46.20376093999235
W159,31.169111863750725,30.252343436087568,24.352043348557142,14.820210027189667,23.886816769401953,37.9258683733808,40.04427308773394,29.953053982440462,51.26916033543009,58.360362808373615,19.71624672066117,26.20623023967783,36.39368521289124
W160,7.1674877310673235,7.204408823769069,16.488905891538113,26.446328875668033,18.510908186121046,14.480067713930076,30.193438780221996,23.951019453772645,15.429421238335571,18.857240552371287,13.110702703326112,33.76876979362716,32.074758987792684
W161,48.63329852066405,22.485943386925193,25.199854910296846,26.36607360795296,32.34236830382099,31.54902771877459,45.41535904845435,55.93099297348461,31.866146417476333,25.91130375917083,32.74548098593176,32.77922875084193,45.59868994828669
W162,7.475080033016489,6.633512691251918,17.70949758251216,13.015074490758813,12.395613145383367,10.719673065210433,10.673697970946964,15.734397243777874,13.614554450109683,9.430687819559996,16.62757642442218,16.077476741547553,20.70664697627305
W163,9.21576330940641,5.0737445245104515,7.652130732678227,9.445996817435477,11.757206502821935,16.216270058956216,15.352484257441825,12.488619604463796,10.280169575449651,11.281132218221744,11.464058689007068,16.47120331062677,10.695540846539721
W164,46.41706003723164,49.0002918358657,52.226417525042145,53.18888946481198,60.06127943608846,107.26586188065663,91.60887750376595,90.7046689123556,44.9400076490872,52.99476330261341,83.8879636032495,88.77508356796999,53.36490501724818
W165,11.004358653506312,4.93020900926122,13.394789402039907,12.632972245279479,16.563362675646452,12.685010282810191,9.49801054826757,13.853141669852318,10.510724088995952,13.34110049808491,17.626997166987994,13.640875100227253,19.955260969854614
W166,8.334122516798052,4.244514916336167,4.882865257714965,9.464786005240697,7.086170748366127,7.223441587982906,9.652435528145237,7.211120691335047,9.385964554855299,5.819965796720737,9.657719244210822,8.48693203548844,13.844792531850958
W167,8.131277328931736,4.6065535924376615,4.087241964332333,8.779247960389249,3.2837740863221603,8.010136133362629,10.255510579683428,6.071733020728069,9.236686046683609,7.686983942028235,14.012299427645697,14.205650451492907,20.042220647922207
W168,5.128504923464532,14.682393950749358,8.671480179300369,5.443770717526637,6.8388030568221625,7.390959790514347,17.24736569378051,14.369894310676058,5.743920427286474,21.662423187977108,13.196684891479332,8.904648364758724,16.575033717914355
W169,2.992202512364399,4.893984317506514,2.500113947403229,2.356291896179211,4.0206839436842285,2.9435952294770944,5.55166951240792,5.870355792028303,4.24376333576693,3.4971192251623155,6.052426145770013,3.516417441800705,7.095106834995509
W170,6.099850869078716,9.885509300233215,6.1142736997128,4.225115205529876,5.706569821267362,3.674122990592458,9.873149870988492,12.534681697195126,11.96094120982961,3.4006462988673314,9.255072143154853,16.08380107048696,11.923507857379931
W171,10.15848300067484,10.273445034407763,18.598069987232485,11.491325712249362,16.22775996171376,20.845462000157365,15.840845108452976,15.420530722060054,10.321451375654409,12.484884595982408,17.010091956688495,18.23743600742712,34.167326274527476
W172,4.1735045675067,10.08749026021837,12.335092789476652,14.567940494455662,17.170783270573377,9.668208294456711,10.462797349418546,11.172639476641082,8.070364482165683,11.3000147953443,10.701684534455255,3.683243526431568,6.940857583901334
W173,13.212287713526365,15.026756399003729,7.530761482081275,9.532781578584528,12.805082277166358,5.1249245970062525,16.62795640254686,18.075417775254845,9.423462772516158,16.44121525693887,13.483995962807086,5.9405835887562946,26.158678029479944
W174,7.047718451740203,6.345604315193296,5.419474340284258,2.502892501686758,10.584241133638308,3.25665948480962,2.919664000360293,6.52420065027118,5.475631093764493,4.3384721965225665,6.385822108389793,5.39257935732046,7.785250172602078
W175,4.403254307895473,6.327601391917797,10.019848158779592,17.690456371303792,10.926560374838978,7.85883008150701,6.055081873930365,6.3473339678955405,12.52606915596432,7.813344258382594,8.761966795474676,6.72104857890495,5.775989200994115
W176,7.771004745205031,9.860032974082829,7.079030274338403,2.0523916841090624,8.091489410176576,5.281306206801475,7.555481801314927,4.833265821367533,2.683637992539234,7.2233987585485435,6.747454473725714,5.838352967661299,5.2579933196990085
W177,25.851098876546814,16.831337966721513,19.547509761475936,25.888701473808837,10.907945257930008,17.178594609280395,23.538869418474796,24.450221144194117,18.133702348803354,27.714685597170266,24.300891488276804,25.900128457693025,18.484683632672972
W178,5.858524611623661,2.692937452857039,4.037928351890407,1.9086653714048372,2.376405452569019,2.4831017145900103,3.195150915841052,3.94002407987563,3.8679734357929854,2.4811860319209704,3.3357544498958487,3.1371677712548243,2.4815162955338455
W179,5.552312671310828,5.517236989653472,7.2038615078997505,9.536594432762687,4.229251958089047,10.83135454363863,8.516129050219996,6.776033804889111,9.837310843162356,7.426016824314295,7.894943421266598,6.296649773887667,7.1109703275995155
W180,21.56840146197679,30.103155135716378,23.166485337120204,26.918520715299486,20.192301757105266,22.180296399620087,40.52735174391489,28.70302612966098,28.528921833816263,37.507405248830494,41.63065747288906,41.06240979746547,24.281122688211845
W181,11.749853030995943,7.557405143301247,9.740711107254704,18.334225058616568,21.91134671237707,27.017660319224742,33.05978452553815,35.48443950698668,27.529225760998138,27.921780062793413,43.13994531898519,9.64527277348858,24.56409253107063
W182,3.020807570005098,3.531723499228112,3.61283453468328,2.1396474008583937,4.36008891824469,5.136245017033403,4.158002570345516,5.673515962346444,2.212365193633246,4.983381294362255,6.045561471029835,4.546195483588451,5.231086920994547
W183,8.773146014971006,15.691716656408296,30.525028067145026,18.477870304772534,16.79979630828901,5.8361983559507875,14.621642020477646,10.08883607632713,12.668259169080729,12.43324501588403,9.932067024290555,21.382175967964482,23.723258584667285
W184,6.986856249415694,8.853452455115779,3.838337286508333,19.212631466694017,10.751305356792956,9.762271028044546,14.69523555867687,17.998911189291306,11.541598134573947,9.991587567798948,14.076268357594088,23.4892184656067,9.055582276971256
W185,19.58248837609754,7.196571431938975,7.748569408284336,8.434664782906376,16.229140392362243,14.524658958990996,14.92656416845473,7.970313042785875,7.388510320084718,11.672480520437695,4.739253989290117,12.681794022337774,12.632525578838084
W186,1.6526912899873736,2.167553430714017,4.386248439726186,3.0451963811878597,2.499442737891826,5.926548299811579,5.023806910600755,6.389243920449388,5.8412420233200395,5.0543148398175495,3.547380952900257,3.01864947037581,7.087849788546609
W187,1.9855136624435656,2.426467565464255,1.731395335776911,0.7752769682507046,1.7735418612905343,1.6043799086407327,3.3750337427942947,2.279121093755242,2.300233026782305,3.4745657903182825,3.872941057355522,3.0696007069324187,3.731814857244413
W188,6.7892439104070474,6.325106244166991,4.974521358884792,6.93850734128014,10.961740863111103,10.33397774334753,6.209576807238974,9.983273461144893,11.688763514589587,15.178339467807378,11.874564376220276,10.998491959127877,13.818140870790135
W189,5.727605444249707,5.5305229409161285,3.9083982492832012,6.252557246839135,6.649137425260543,3.9571445355205634,6.850007144156838,5.312943804991712,7.673476151653813,3.5638443603782624,6.007116612818487,10.552373891689026,5.809722884957561
W190,0.8748290990244857,0.7707131818971263,0.66341385838706,1.0178558947611394,1.2012039455271453,0.9198458315119944,1.1171114436348784,0.4716156181150171,0.8981649625764717,1.483541474394977,1.4492148111132432,1.8825285522403004,2.027492452205437
W191,34.04559448739313,26.387507508288888,18.455130360552918,29.722244273018624,24.974310596090607,20.719098547595955,14.745294283261858,24.66635818782335,23.94528130707603,19.882162932513186,34.811021507203584,26.576187866208443,39.20774411229242
W192,3.352803174211136,1.4937414434901601,3.8673496577113418,3.785687140401327,1.4541433474730072,2.340014075812426,3.7348503651418095,3.840549081837097,6.704382400713761,4.544807930485075,3.7343278679034335,4.686510202165365,3.323694160869763
W193,11.172310543258288,16.278448759018676,16.575385263245046,16.053049153509814,32.15387998554747,18.228545426747644,30.448928076370866,29.151833808098765,31.88892682617285,35.56614306999028,34.975182206458754,23.596126027379917,26.31163265791385
W194,1.1323112055658477,1.8224197931596489,2.354330623287638,2.6352851932950303,2.5926469828150487,2.681546338402509,3.2783666346597142,3.6457815677848755,2.4181562922503663,2.076842000791113,1.6061444798024862,1.7200053313870924,1.2368842483231832
W195,2.859549461890836,5.454774911946454,4.212599894958034,6.020287036346352,6.071968863144773,5.225853997195072,4.148712044116782,6.475215121909077,3.8868252308278506,4.596790959462969,2.4884585678186593,3.042289701031136,3.118589063983872
W196,21.312886926106806,53.44316588676253,60.35914391167226,63.2347362857234,75.56772237701725,54.33945942176833,67.95574439019143,36.13117214919822,51.95331531408738,46.039794175799514,51.71743129376163,32.83050023034994,34.23669744039272
W197,13.633782866468138,20.616167996866,10.485462090437423,11.826389384550064,14.305429913148444,20.118220333195556,15.0595302342071,17.2263468885599,11.204008255977012,13.098458773840472,14.798660357444456,19.868272613012934,18.37585879625766
W198,5.41868702962254,9.195534466522341,4.46254201660895,3.943649594601529,14.614577089331068,8.299937989226127,5.917601477794808,11.018316522953985,17.628422267037873,12.602863727145557,7.437134301933777,6.872100097495702,8.986328066846768
W199,4.723970992845936,4.376889348755566,7.027838950559411,7.12025336522514,7.12609509110704,5.420898069854317,3.274917720912997,3.603840496955991,4.4076001843406765,5.015883169118878,4.057953402270637,4.471449901458137,5.529815673578092
W200,11.524591218346924,17.638261199024136,15.150790622934494,8.057636300429524,10.580314905521465,17.52075414686817,21.937708252572822,10.938886494977451,8.173129128430514,15.361984348546953,12.85324832483991,18.4176105704567,17.9129703881015
W201,5.912839493424417,5.2329578514450334,4.342470063224395,4.742906901363364,7.102273562036326,9.644004860533823,6.193792981687355,9.300927729264352,7.037469094070724,4.627728992173136,5.809728511298982,6.20742264349708,7.269454785264199
W202,12.86216874209005,10.730229191401264,17.293065673124538,5.943774505732611,6.6644842448610015,11.085580121265627,18.741530153645634,6.630933635243188,17.212458725440957,10.922176797690147,19.596131260404366,13.62426348926785,18.605744694179837
W203,31.11156105051615,17.084205655370514,13.186128009199862,12.749437012080215,14.035117593914416,20.46159598797214,19.850079392158545,26.50577139511313,29.15836705604414,31.43144497752215,31.52408055360203,25.49596786748843,32.58778417022264
W204,16.395593451442924,20.05680106908864,21.415597169469642,24.69892111004047,25.065504675250608,14.055608088944291,12.743132807516414,28.272815262633554,17.634176416124493,16.942952140934736,21.765861983275563,16.428988975283726,8.452529332986709
W205,42.337492987894834,67.05216001367906,76.63003368458072,154.90001505003158,88.57760368738808,133.46378357067474,171.66553090239202,101.81386552184324,67.69576907015679,124.44767148283681,108.07642215117937,104.42487957857523,117.09205582574769
W206,5.8322167941315355,5.919602150905025,5.6002704324211,3.701123917136505,6.090813884757109,2.0274837308225067,7.71181004815018,5.940470252850368,6.180991964482721,7.184672495754424,6.059903871762338,6.950854776572443,6.7537250167962215
W207,38.94892601215077,60.48049251618227,50.415799449428754,57.94940875453348,79.27275619656479,107.1043735684963,65.84713357466654,67.33960341062269,105.72839862118445,41.56177751251769,91.9761206781417,99.70028165707447,83.43073009988576
W208,94.08774043412923,100.89308127914398,127.02687865172538,112.22846536195624,77.26703978735115,95.45384139729504,141.82325201637352,158.2750622729303,183.92743161366664,198.89568820741155,55.04850667820131,125.30846315193523,142.20366894879965
W209,12.319719492545213,9.775241576298708,10.640741709345132,10.342973563003893,6.6622195062906915,7.011990730170534,6.243742167162327,7.123190779067938,12.38787019123951,13.860665311412616,12.100973214993797,26.573347803767447,17.14800111529049
W210,45.22615055612171,32.890281528135425,53.58264401604293,59.39032941376067,40.245977480675016,39.688111692924025,94.55289106367965,76.87056214588891,79.66389188961325,99.95389647044773,100.67074425137112,92.15352462399362,56.86947065759447
W211,49.14340494918858,61.07332908070456,55.70101962711239,109.2345527980955,96.91292399623569,94.02529347202342,80.5514729070798,96.99888884672906,47.17187549271308,34.300855856669074,28.307343349385473,44.71605863669153,62.50394617542187
W212,9.970607723453844,9.980963111093068,20.707518592289244,7.862051656533488,9.806743738366984,9.717840957486432,21.963942289010756,20.547219662888793,18.283015916418325,12.964402931681837,19.07978366295068,10.391293398802622,18.18771332177307
W213,17.709661865066746,11.240761612319718,15.709110883496948,12.637676482447219,9.353757353331478,13.292332037682604,2.776826313437755,10.84240214966223,11.389588628436172,22.122666071814276,33.37990631914666,23.323076105008038,22.43176664353479
W214,3.7367214406482216,6.676868905033289,5.391835552481185,3.6621283087843763,2.0353928367762055,2.6605623700638743,4.920872318502056,8.234998687006561,7.750891013296448,10.086291780183664,11.09987360288396,8.567680987291732,6.924872543953398
W215,5.775960666850092,6.822921982186128,6.457528145505873,5.737562722968682,7.506163176017462,5.596326160973769,5.9570324722130925,12.75521734918705,9.439653277530953,6.192716508124704,8.185291595294585,8.22680490834676,13.541715631706426
W216,7.53346619259678,5.246150993823934,6.320488361273961,9.226553575143825,9.126254276810503,12.797138874568693,11.967215590938498,15.836526067133551,10.299525759713454,8.24096510579923,12.637071614895572,8.979352788480986,5.282740564801574
W217,36.179422417998715,21.385008943182772,22.88337935871771,51.35927032678751,53.65075543270584,28.58940954925449,41.70919035716237,28.323982435384803,41.08401319248191,33.474123722661105,44.39731995289792,52.13866406036887,63.62840306517989
W218,10.18678640445552,8.368820010909271,29.106611688755503,36.47173536623924,22.740449058340673,22.450247896738002,22.201429495080248,33.879558211774295,13.618654132292038,21.89324279886347,24.05828770143477,20.67703442227626,20.6651298447405
W219,3.1127373598249535,2.163753424318484,3.6834623199511696,2.6198305710961507,4.7212172216230295,4.928949471870227,5.919582373360455,3.5085557591407555,2.198164075711805,2.574721114023786,6.329399259902174,5.767269175268301,4.333291146317073
W220,7.0784935544224705,4.646010694671277,6.793861595219563,4.109393431517605,2.906640285621853,4.821527727287247,3.5830122976344776,5.432814648043913,2.7551874482510263,4.032751511065378,3.7837046495465003,8.51177748769312,7.029663514351173
W221,8.622982604644198,10.178799088055547,28.784083835515546,28.942760813370803,13.297707805295023,21.14296218603258,17.936253719771038,21.01826863112177,16.846341394350276,29.619432816565126,14.514601454225335,26.03862974025315,18.897896949793104
W222,15.248070218063438,30.324315402412708,18.983752312832987,46.321748843011086,42.94686710343372,34.8103804776678,27.10871081866476,56.93388988225718,31.679650432099557,31.382796674691367,39.49523954383613,36.240024822356354,28.17648368320655
W223,111.01916202845305,79.38211487797409,118.12448005176586,127.10371414714844,69.67980177210544,134.08027082684512,54.901046210431836,97.08075903597012,78.31736956129208,32.89150061185961,107.89576885819004,176.6589464193645,21.46696357196339
W224,3.2981349275006764,4.753214530714998,6.810961404236561,8.082945216627396,6.429413756323358,7.052633612700994,5.099914987036573,8.495429410865704,7.23468249994426,10.315018825722152,9.486472309293875,17.58348510676998,10.57444475492676
W225,4.254759878653512,6.00260388289949,5.178650101619202,5.350237926952376,8.960141935259724,6.406188755804766,7.204614346028525,3.606906170806225,6.604431939993122,11.158736470810661,16.92864591454371,9.635641487467282,9.280737463962694
W226,16.654577122370778,3.6688799721440097,11.332024846645902,11.78856773000864,11.23377157280668,17.631969834649727,12.152271665207222,13.411433452468888,8.752128505397978,11.581205447836641,11.779428636398265,9.783681042940922,14.264567510092892
W227,3.603302738460946,5.756831083591019,3.6806798285099527,4.194065748173266,6.893643992838617,5.242713836840618,8.022150413075046,7.919064946380972,6.0163185691085355,12.4322463125133,10.173631308436557,11.335378313051624,10.161315133879086
W228,16.533837092459702,31.90800308112385,25.723554777188053,35.534069130905785,27.789878053888376,25.738287906832337,26.588726518488944,18.862853286949925,20.19816660306094,32.06738317005298,21.75501651343931,12.138387264171465,36.11966775006397
W229,1.3248457608340745,1.711046767698078,1.3842079242295995,1.8028558022620644,1.530342860685141,2.0701120718453936,1.4808776840104008,1.5740098463002017,1.607065869449664,2.321897148615764,1.5523761516623409,1.2620542232804342,1.503955178437837
W230,9.307144648064794,13.041560738654045,6.131572565419066,12.955933293283062,15.608352719778027,22.79660383971698,13.850930352326461,12.856143336942027,13.329628473817147,28.326444638800137,56.31922725410916,31.69400672445823,13.600988236153903
W231,4.559335925877801,4.718673318979589,2.5778005515846214,9.030643067356815,7.937031133947394,8.527083177880957,8.58844666266841,14.926827795198124,17.707311396002495,17.802723095779488,15.77285788942507,10.104841395341142,11.412618810991589
W232,9.706321728646778,4.294417917483127,4.965126949535103,2.8189711775752784,4.9770194644988734,9.97326139610308,10.822628475790824,16.47050423484357,23.475593211354592,26.659518663603073,23.23480759550221,22.20825498829223,33.210538269124726
W233,4.33207561395225,2.7655616066181072,5.072895893865699,4.731364866505223,5.6047038614899325,5.154100273083579,5.488397500637121,2.9044423948497062,4.470948207595312,8.39431002971657,10.105422028544861,12.788992029280456,14.681231653883824
W234,4.723236086096071,5.754966735351248,2.667903624571166,5.41139126057246,13.313962393855594,3.629140686856947,5.570884445041105,11.688249986631847,10.366642434993055,16.2935303571694,42.30903959705299,26.13850878015039,22.967532295612532
W235,2.5081593632083976,3.6566560577937723,2.9446273773178984,5.458518103386663,4.268566165148427,6.178151287500987,6.112487657144997,8.831207951279925,6.473439055285841,9.62282156276163,8.861139136490825,10.039745864064484,10.574687760047585
W236,13.860050807085846,4.221249326325035,10.136090364386169,8.690187260640522,14.48055121102091,9.861704264476813,14.714154465173985,22.2078260276641,16.980794427087307,26.775413505210576,33.68973621520346,23.22240051921841,32.41798853067547
W237,3.446129477399246,3.320249858820796,2.6172923747643875,3.594838052680552,6.347935737308651,7.130300502082579,5.212458213261762,3.5488573865400643,3.344554492006363,10.524779926440216,9.67452675199154,10.975486765970828,6.844909787572094
W238,2.0369882219222673,1.3494638856783077,1.6722297378799356,3.2610190646483423,2.4524079281901625,1.3342593418260278,3.63048529865499,2.5223788308360744,4.298169532923303,7.360088175422914,4.650469167863647,7.134446703143834,9.547304094743174
W239,10.496045963838112,8.224900569307836,15.110645150853014,15.911539181518453,13.72788602626059,17.556868378215853,30.95319152163462,34.710628727019596,28.112149731032872,33.87498962545958,58.96691330419976,66.70936047231298,48.24680893204242
W240,12.032502477664515,11.057838441576063,14.781886580372715,6.851837591113745,7.115671322861909,12.451872961526757,16.328530253822542,15.401712169431095,23.030821530614134,24.95839402385498,18.99532722803165,14.58289170997988,23.49592329798945
W241,8.14044867467389,5.095534012740932,4.92562607695715,4.050549036859017,5.224227897498335,5.912028099561127,9.276368531111736,6.967904338823838,10.18674368358205,12.59482068649651,13.914038697481026,11.42363392817714,6.757507972618285
W242,4.810960338123809,5.221550595847979,4.185657430440275,10.50542843010223,6.708612328566938,4.895741350908887,3.134379384343867,4.645884563245178,9.20825414370163,25.249239815289496,15.861401309468212,9.164307857116137,10.63667534993899
W243,14.634712082921217,4.811441636869338,13.175176872626821,16.592653031537832,31.635984746408734,20.362079483073348,19.39268212496657,28.235269980558048,35.797900657720106,58.52365606850795,62.08947031099558,87.23856303407337,85.87294657151928
W244,3.7120921195129526,1.9620375824636898,2.322408514613657,4.825067207174456,3.363863735163761,5.59308487107074,5.369616524948528,8.459396624464425,6.79711513253969,8.595594511143474,9.280339332427408,11.363688727697545,15.911396006479182
W245,9.618832160142961,6.619382882867414,11.847942226395304,7.52069266258111,10.40645455955103,10.469517318147986,11.62261527690736,14.174091218663683,12.61543532245313,17.69915402286223,16.92497522154767,16.734587760085383,16.936470105219676
W246,9.481146601281935,5.423340760085086,9.591862156276031,11.097841935484569,7.590128638567343,8.032878974875699,9.2781328132335,7.068596324589509,7.4900608725830295,14.429187117609915,19.222830817155852,18.586629444980026,15.018413260894146
W247,11.119231268392898,20.31164751134186,26.019888626298926,33.013421166625555,23.47865506156605,33.93263695360264,15.185399698394388,44.2819847285551,44.99129413981099,25.157767083447805,22.152642599134523,34.19843419661196,32.62792776709846
W248,78.52393082685063,71.29711924404803,57.31994144710867,37.84960336648143,60.86189006677341,79.04991437376655,107.39453390419763,87.72270565537838,77.23730704782432,106.57406092713265,101.50761258398299,59.2999122048253,74.25627776491359
W249,73.8413961643458,78.63953061279034,60.88812404730464,99.79072414307855,63.05453076504441,51.528445784828534,75.97202511451125,92.50738429984969,149.18363633455314,151.69853628990683,165.4608956067869,149.14827844296406,127.38997836368479
W250,9.217578091613845,7.066895596724205,8.986361902905927,8.178719008805755,10.91472296945733,6.838848998552212,9.123028574711384,11.14976196494785,12.641823726227235,10.749475481389828,17.270577552589263,10.543473733784374,8.027113335440045
W251,17.967914274478286,18.520593764104706,17.998956542672158,27.07857809228541,29.863049718674066,9.449803833942784,14.217562673503606,28.954334084036446,26.0760232181788,13.792944378376925,19.901681200968905,36.25999636651932,59.38091586002188
W252,32.73062952533941,19.63275645445653,27.779237338792836,16.24627643107812,26.634393824057458,30.55130712629126,17.897850768318232,22.03013107938806,28.76471081681532,47.173825524596204,48.548751094904446,32.51608137714325,56.2852197717125
W253,10.71751020526712,33.546213459942095,44.53047453710789,31.301714210247077,35.43079910191124,47.10600412898508,38.01403737437,41.12177996512313,30.116221335021027,16.53047942438419,33.21581569824804,28.603559000585857,28.6441305069638
W254,22.767179757822422,18.103949096122577,17.19318885852768,14.743683872255039,13.029906441529091,13.933988853698652,10.045388948418044,18.260502553325132,28.923383474707947,27.97041223552139,20.94734743648933,31.520524143008817,19.626423387871775
W255,5.936455065946318,3.662481860023322,2.313830347065239,3.260844273343886,9.410474503179934,4.157702986626126,2.558101542159774,5.117582278283364,8.048682244628601,9.569689813416133,6.600410375499409,6.638799449072138,7.981065937580042
W256,9.935076635336141,11.605136912160956,9.401935685006588,10.26254478065738,23.44804547291738,7.579506522525127,5.342191930752696,11.511269630236315,14.391432876888926,15.968097961247597,17.67854343901096,12.985341023631308,13.461516226822354
W257,16.69659859821753,11.20010266694026,19.101145328880104,20.23937232845906,22.012560684186653,21.100606137620726,21.989932483411604,26.833399581957476,23.682749518373033,21.64713047669368,16.184672154541854,27.669928164435166,35.34559847951372
W258,2.4496994203371547,4.736892612778916,3.8698009477232707,5.092144783880391,2.498071130892844,4.977354681454825,6.832420535578986,4.9196331545145835,8.979133261345417,8.209428824528514,4.433001522670624,4.250876703693098,9.008612046258955
